date,NO2
4/25/18,1.04E+16
4/26/18,-1.27E+30
4/27/18,6.01E+15
4/28/18,-1.27E+30
4/29/18,9.61E+15
4/30/18,1.04E+16
5/1/18,1.62E+16
5/2/18,7.67E+15
5/3/18,1.49E+16
5/4/18,-1.27E+30
5/5/18,-1.27E+30
5/6/18,9.65E+15
5/7/18,-1.27E+30
5/8/18,9.00E+15
5/9/18,8.26E+15
5/10/18,1.42E+16
5/11/18,8.14E+15
5/12/18,-1.27E+30
5/13/18,7.40E+15
5/14/18,-1.27E+30
5/15/18,8.18E+15
5/16/18,8.67E+15
5/17/18,-1.27E+30
5/18/18,8.89E+15
5/19/18,8.55E+15
5/20/18,1.12E+16
5/21/18,-1.27E+30
5/22/18,1.14E+16
5/23/18,-1.27E+30
5/24/18,1.12E+16
5/25/18,9.52E+15
5/26/18,8.50E+15
5/27/18,8.39E+15
5/28/18,-1.27E+30
5/29/18,8.14E+15
5/30/18,-1.27E+30
5/31/18,8.01E+15
6/1/18,6.15E+15
6/2/18,5.54E+15
6/3/18,6.99E+15
6/4/18,6.70E+15
6/5/18,7.66E+15
6/6/18,-1.27E+30
6/7/18,6.85E+15
6/8/18,-1.27E+30
6/9/18,6.70E+15
6/10/18,8.38E+15
6/11/18,7.28E+15
6/12/18,7.29E+15
6/13/18,-1.27E+30
6/14/18,8.86E+15
6/15/18,-1.27E+30
6/16/18,6.54E+15
6/17/18,6.35E+15
6/18/18,-1.27E+30
6/19/18,1.14E+16
6/20/18,6.64E+15
6/21/18,7.05E+15
6/22/18,-1.27E+30
6/23/18,6.92E+15
6/24/18,-1.27E+30
6/25/18,8.54E+15
6/26/18,9.27E+15
6/27/18,6.81E+15
6/28/18,7.34E+15
6/29/18,-1.27E+30
6/30/18,7.67E+15
7/1/18,-1.27E+30
7/2/18,8.01E+15
7/3/18,1.38E+16
7/4/18,1.19E+16
7/5/18,1.01E+16
7/6/18,9.27E+15
7/7/18,1.38E+16
7/8/18,-1.27E+30
7/9/18,6.95E+15
7/10/18,-1.27E+30
7/11/18,1.00E+16
7/12/18,9.78E+15
7/13/18,8.93E+15
7/14/18,8.41E+15
7/15/18,-1.27E+30
7/16/18,9.02E+15
7/17/18,-1.27E+30
7/18/18,7.91E+15
7/19/18,1.50E+16
7/20/18,-1.27E+30
7/21/18,7.13E+15
7/22/18,9.82E+15
7/23/18,9.72E+15
7/24/18,-1.27E+30
7/25/18,7.61E+15
7/26/18,-1.27E+30
7/27/18,6.32E+15
7/28/18,6.45E+15
7/29/18,9.69E+15
7/30/18,7.65E+15
7/31/18,-1.27E+30
8/1/18,7.96E+15
8/2/18,-1.27E+30
8/3/18,1.06E+16
8/4/18,1.65E+16
8/5/18,1.17E+16
8/6/18,9.52E+15
8/7/18,8.33E+15
8/8/18,8.64E+15
8/9/18,-1.27E+30
8/10/18,7.40E+15
8/11/18,-1.27E+30
8/12/18,7.52E+15
8/13/18,5.68E+15
8/14/18,1.26E+16
8/15/18,1.05E+16
8/16/18,-1.27E+30
8/17/18,8.28E+15
8/18/18,-1.27E+30
8/19/18,9.31E+15
8/20/18,8.90E+15
8/21/18,-1.27E+30
8/22/18,1.01E+16
8/23/18,8.31E+15
8/24/18,8.26E+15
8/25/18,-1.27E+30
8/26/18,8.07E+15
8/27/18,-1.27E+30
8/28/18,8.99E+15
8/29/18,1.10E+16
8/30/18,1.07E+16
8/31/18,1.06E+16
9/1/18,-1.27E+30
9/2/18,9.70E+15
9/3/18,-1.27E+30
9/4/18,6.37E+15
9/5/18,1.17E+16
9/6/18,9.72E+15
9/7/18,1.36E+16
9/8/18,9.69E+15
9/9/18,1.60E+16
9/10/18,-1.27E+30
9/11/18,1.09E+16
9/12/18,-1.27E+30
9/13/18,7.02E+15
9/14/18,1.39E+16
9/15/18,1.10E+16
9/16/18,7.79E+15
9/17/18,-1.27E+30
9/18/18,5.96E+15
9/19/18,-1.27E+30
9/20/18,7.36E+15
9/21/18,-1.27E+30
9/22/18,-1.27E+30
9/23/18,2.22E+16
9/24/18,-1.27E+30
9/25/18,8.74E+15
9/26/18,-1.27E+30
9/27/18,1.13E+16
9/28/18,-1.27E+30
9/29/18,8.80E+15
9/30/18,1.03E+16
10/1/18,-1.27E+30
10/2/18,1.59E+16
10/3/18,-1.27E+30
10/4/18,6.51E+15
10/5/18,-1.27E+30
10/6/18,8.21E+15
10/7/18,-1.27E+30
10/8/18,-1.27E+30
10/9/18,1.28E+16
10/10/18,-1.27E+30
10/11/18,1.18E+16
10/12/18,-1.27E+30
10/13/18,6.91E+15
10/14/18,-1.27E+30
10/15/18,7.38E+15
10/16/18,1.38E+16
10/17/18,-1.27E+30
10/18/18,1.19E+16
10/19/18,-1.27E+30
10/20/18,9.02E+15
10/21/18,-1.27E+30
10/22/18,-1.27E+30
10/23/18,-1.27E+30
10/24/18,-1.27E+30
10/25/18,1.53E+16
10/26/18,-1.27E+30
10/27/18,-1.27E+30
10/28/18,-1.27E+30
10/29/18,7.41E+15
10/30/18,-1.27E+30
10/31/18,7.19E+15
11/1/18,1.12E+16
11/2/18,-1.27E+30
11/3/18,-1.27E+30
11/4/18,-1.27E+30
11/5/18,-1.27E+30
11/6/18,-1.27E+30
11/7/18,6.98E+15
11/8/18,-1.27E+30
11/9/18,-1.27E+30
11/10/18,-1.27E+30
11/11/18,-1.27E+30
11/12/18,8.49E+15
11/13/18,-1.27E+30
11/14/18,-1.27E+30
11/15/18,-1.27E+30
11/16/18,6.95E+15
11/17/18,6.91E+15
11/18/18,-1.27E+30
11/19/18,-1.27E+30
11/20/18,-1.27E+30
11/21/18,8.99E+15
11/22/18,-1.27E+30
11/23/18,-1.27E+30
11/24/18,-1.27E+30
11/25/18,-1.27E+30
11/26/18,9.24E+15
11/27/18,-1.27E+30
11/28/18,8.96E+15
11/29/18,-1.27E+30
11/30/18,-1.27E+30
12/1/18,-1.27E+30
12/2/18,1.02E+16
12/3/18,-1.27E+30
12/4/18,-1.27E+30
12/5/18,1.48E+16
12/6/18,-1.27E+30
12/7/18,1.37E+16
12/8/18,-1.27E+30
12/9/18,-1.27E+30
12/10/18,-1.27E+30
12/11/18,-1.27E+30
12/12/18,1.92E+16
12/13/18,-1.27E+30
12/14/18,1.26E+16
12/15/18,-1.27E+30
12/16/18,7.90E+15
12/17/18,-1.27E+30
12/18/18,1.29E+16
12/19/18,2.02E+16
12/20/18,-1.27E+30
12/21/18,7.06E+15
12/22/18,-1.27E+30
12/23/18,8.27E+15
12/24/18,-1.27E+30
12/25/18,8.08E+15
12/26/18,-1.27E+30
12/27/18,-1.27E+30
12/28/18,1.47E+16
12/29/18,-1.27E+30
12/30/18,-1.27E+30
12/31/18,-1.27E+30
1/1/19,-1.27E+30
1/2/19,-1.27E+30
1/3/19,-1.27E+30
1/4/19,7.12E+15
1/5/19,-1.27E+30
1/6/19,9.02E+15
1/7/19,-1.27E+30
1/8/19,-1.27E+30
1/9/19,-1.27E+30
1/10/19,1.00E+16
1/11/19,-1.27E+30
1/12/19,-1.27E+30
1/13/19,-1.27E+30
1/14/19,-1.27E+30
1/15/19,-1.27E+30
1/16/19,-1.27E+30
1/17/19,-1.27E+30
1/18/19,-1.27E+30
1/19/19,1.07E+16
1/20/19,1.29E+16
1/21/19,-1.27E+30
1/22/19,1.23E+16
1/23/19,-1.27E+30
1/24/19,-1.27E+30
1/25/19,-1.27E+30
1/26/19,6.39E+15
1/27/19,-1.27E+30
1/28/19,-1.27E+30
1/29/19,7.38E+15
1/30/19,-1.27E+30
1/31/19,1.51E+16
2/1/19,-1.27E+30
2/2/19,-1.27E+30
2/3/19,-1.27E+30
2/4/19,8.22E+15
2/5/19,1.23E+16
2/6/19,-1.27E+30
2/7/19,1.81E+16
2/8/19,-1.27E+30
2/9/19,-1.27E+30
2/10/19,-1.27E+30
2/11/19,-1.27E+30
2/12/19,-1.27E+30
2/13/19,-1.27E+30
2/14/19,1.81E+16
2/15/19,-1.27E+30
2/16/19,8.38E+15
2/17/19,-1.27E+30
2/18/19,8.58E+15
2/19/19,-1.27E+30
2/20/19,8.69E+15
2/21/19,2.41E+16
2/22/19,-1.27E+30
2/23/19,7.54E+15
2/24/19,-1.27E+30
2/25/19,7.63E+15
2/26/19,-1.27E+30
2/27/19,-1.27E+30
2/28/19,-1.27E+30
3/1/19,-1.27E+30
3/2/19,8.39E+15
3/3/19,-1.27E+30
3/4/19,1.53E+16
3/5/19,-1.27E+30
3/6/19,6.75E+15
3/7/19,-1.27E+30
3/8/19,5.62E+15
3/9/19,7.05E+15
3/10/19,-1.27E+30
3/11/19,1.54E+16
3/12/19,-1.27E+30
3/13/19,1.70E+16
3/14/19,-1.27E+30
3/15/19,5.39E+15
3/16/19,-1.27E+30
3/17/19,-1.27E+30
3/18/19,8.35E+15
3/19/19,-1.27E+30
3/20/19,8.36E+15
3/21/19,-1.27E+30
3/22/19,6.77E+15
3/23/19,-1.27E+30
3/24/19,4.15E+15
3/25/19,-1.27E+30
3/26/19,-1.27E+30
3/27/19,8.93E+15
3/28/19,-1.27E+30
3/29/19,5.01E+15
3/30/19,-1.27E+30
3/31/19,-1.27E+30
4/1/19,5.52E+15
4/2/19,-1.27E+30
4/3/19,6.12E+15
4/4/19,6.96E+15
4/5/19,8.34E+15
4/6/19,-1.27E+30
4/7/19,9.94E+15
4/8/19,-1.27E+30
4/9/19,-1.27E+30
4/10/19,5.94E+15
4/11/19,6.39E+15
4/12/19,5.76E+15
4/13/19,-1.27E+30
4/14/19,7.40E+15
4/15/19,-1.27E+30
4/16/19,1.19E+16
4/17/19,1.07E+16
4/18/19,8.30E+15
4/19/19,9.46E+15
4/20/19,9.46E+15
4/21/19,6.24E+15
4/22/19,-1.27E+30
4/23/19,8.13E+15
4/24/19,-1.27E+30
4/25/19,7.83E+15
4/26/19,9.61E+15
4/27/19,1.52E+16
4/28/19,-1.27E+30
4/29/19,-1.27E+30
4/30/19,1.32E+16
5/1/19,-1.27E+30
5/2/19,1.32E+16
5/3/19,8.85E+15
5/4/19,-1.27E+30
5/5/19,9.99E+15
5/6/19,1.03E+16
5/7/19,1.23E+16
5/8/19,-1.27E+30
5/9/19,-1.27E+30
5/10/19,-1.27E+30
5/11/19,7.05E+15
5/12/19,9.08E+15
5/13/19,1.14E+16
5/14/19,7.85E+15
5/15/19,-1.27E+30
5/16/19,1.42E+16
5/17/19,-1.27E+30
5/18/19,5.41E+15
5/19/19,5.86E+15
5/20/19,1.08E+16
5/21/19,1.12E+16
5/22/19,1.07E+16
5/23/19,8.54E+15
5/24/19,-1.27E+30
5/25/19,8.31E+15
5/26/19,-1.27E+30
5/27/19,1.17E+16
5/28/19,9.00E+15
5/29/19,2.27E+16
5/30/19,9.44E+15
5/31/19,-1.27E+30
6/1/19,8.91E+15
6/2/19,-1.27E+30
6/3/19,8.66E+15
6/4/19,8.27E+15
6/5/19,-1.27E+30
6/6/19,1.04E+16
6/7/19,1.67E+16
6/8/19,1.33E+16
6/9/19,-1.27E+30
6/10/19,1.06E+16
6/11/19,-1.27E+30
6/12/19,7.92E+15
6/13/19,9.74E+15
6/14/19,9.14E+15
6/15/19,1.48E+16
6/16/19,-1.27E+30
6/17/19,8.08E+15
6/18/19,-1.27E+30
6/19/19,6.54E+15
6/20/19,6.65E+15
6/21/19,7.48E+15
6/22/19,9.85E+15
6/23/19,7.87E+15
6/24/19,1.04E+16
6/25/19,-1.27E+30
6/26/19,8.44E+15
6/27/19,-1.27E+30
6/28/19,7.95E+15
6/29/19,1.22E+16
6/30/19,1.34E+16
7/1/19,8.50E+15
7/2/19,-1.27E+30
7/3/19,8.47E+15
7/4/19,-1.27E+30
7/5/19,6.99E+15
7/6/19,7.66E+15
7/7/19,-1.27E+30
7/8/19,1.15E+16
7/9/19,1.03E+16
7/10/19,1.19E+16
7/11/19,-1.27E+30
7/12/19,7.39E+15
7/13/19,-1.27E+30
7/14/19,7.91E+15
7/15/19,7.93E+15
7/16/19,8.92E+15
7/17/19,8.12E+15
7/18/19,-1.27E+30
7/19/19,6.95E+15
7/20/19,-1.27E+30
7/21/19,8.11E+15
7/22/19,7.31E+15
7/23/19,7.00E+15
7/24/19,9.85E+15
7/25/19,1.08E+16
7/26/19,8.05E+15
7/27/19,-1.27E+30
7/28/19,1.38E+16
7/29/19,-1.27E+30
7/30/19,1.13E+16
7/31/19,1.04E+16
8/1/19,1.29E+16
8/2/19,8.45E+15
8/3/19,-1.27E+30
8/4/19,1.14E+16
8/5/19,-1.27E+30
8/6/19,9.61E+15
8/7/19,8.02E+15
8/8/19,-1.27E+30
8/9/19,8.21E+15
8/10/19,9.33E+15
8/11/19,1.07E+16
8/12/19,-1.27E+30
8/13/19,9.09E+15
8/14/19,-1.27E+30
8/15/19,8.85E+15
8/16/19,6.73E+15
8/17/19,1.07E+16
8/18/19,1.12E+16
8/19/19,-1.27E+30
8/20/19,1.21E+16
8/21/19,-1.27E+30
8/22/19,8.70E+15
8/23/19,1.24E+16
8/24/19,8.78E+15
8/25/19,1.70E+16
8/26/19,1.88E+16
8/27/19,1.17E+16
8/28/19,-1.27E+30
8/29/19,1.05E+16
8/30/19,-1.27E+30
8/31/19,1.25E+16
9/1/19,9.06E+15
9/2/19,7.67E+15
9/3/19,1.05E+16
9/4/19,-1.27E+30
9/5/19,9.24E+15
9/6/19,-1.27E+30
9/7/19,7.52E+15
9/8/19,1.34E+16
9/9/19,-1.27E+30
9/10/19,1.04E+16
9/11/19,8.67E+15
9/12/19,8.04E+15
9/13/19,-1.27E+30
9/14/19,1.12E+16
9/15/19,-1.27E+30
9/16/19,1.27E+16
9/17/19,1.20E+16
9/18/19,-1.27E+30
9/19/19,8.43E+15
9/20/19,-1.27E+30
9/21/19,6.76E+15
9/22/19,-1.27E+30
9/23/19,8.37E+15
9/24/19,-1.27E+30
9/25/19,-1.27E+30
9/26/19,1.22E+16
9/27/19,-1.27E+30
9/28/19,1.12E+16
9/29/19,-1.27E+30
9/30/19,7.74E+15
10/1/19,-1.27E+30
10/2/19,1.29E+16
10/3/19,1.33E+16
10/4/19,-1.27E+30
10/5/19,7.66E+15
10/6/19,-1.27E+30
10/7/19,5.85E+15
10/8/19,-1.27E+30
10/9/19,7.97E+15
10/10/19,-1.27E+30
10/11/19,-1.27E+30
10/12/19,6.41E+15
10/13/19,-1.27E+30
10/14/19,1.38E+16
10/15/19,-1.27E+30
10/16/19,1.00E+16
10/17/19,-1.27E+30
10/18/19,5.62E+15
10/19/19,1.61E+16
10/20/19,-1.27E+30
10/21/19,-1.27E+30
10/22/19,-1.27E+30
10/23/19,1.06E+16
10/24/19,-1.27E+30
10/25/19,-1.27E+30
10/26/19,-1.27E+30
10/27/19,-1.27E+30
10/28/19,5.27E+15
10/29/19,-1.27E+30
10/30/19,5.15E+15
10/31/19,-1.27E+30
11/1/19,4.76E+15
11/2/19,-1.27E+30
11/3/19,7.37E+15
11/4/19,5.43E+15
11/5/19,-1.27E+30
11/6/19,6.05E+15
11/7/19,-1.27E+30
11/8/19,-1.27E+30
11/9/19,-1.27E+30
11/10/19,7.48E+15
11/11/19,-1.27E+30
11/12/19,-1.27E+30
11/13/19,1.80E+16
11/14/19,-1.27E+30
11/15/19,-1.27E+30
11/16/19,-1.27E+30
11/17/19,-1.27E+30
11/18/19,-1.27E+30
11/19/19,5.96E+15
11/20/19,8.41E+15
11/21/19,-1.27E+30
11/22/19,1.72E+16
11/23/19,-1.27E+30
11/24/19,8.80E+15
11/25/19,-1.27E+30
11/26/19,7.66E+15
11/27/19,-1.27E+30
11/28/19,-1.27E+30
11/29/19,9.24E+15
11/30/19,-1.27E+30
12/1/19,1.45E+16
12/2/19,-1.27E+30
12/3/19,5.46E+15
12/4/19,-1.27E+30
12/5/19,7.94E+15
12/6/19,6.31E+15
12/7/19,-1.27E+30
12/8/19,6.75E+15
12/9/19,-1.27E+30
12/10/19,-1.27E+30
12/11/19,-1.27E+30
12/12/19,1.29E+16
12/13/19,-1.27E+30
12/14/19,-1.27E+30
12/15/19,-1.27E+30
12/16/19,-1.27E+30
12/17/19,8.22E+15
12/18/19,-1.27E+30
12/19/19,1.04E+16
12/20/19,-1.27E+30
12/21/19,1.24E+16
12/22/19,2.02E+16
12/23/19,-1.27E+30
12/24/19,2.43E+16
12/25/19,-1.27E+30
12/26/19,6.93E+15
12/27/19,-1.27E+30
12/28/19,8.98E+15
12/29/19,-1.27E+30
12/30/19,-1.27E+30
12/31/19,1.45E+16
1/1/20,-1.27E+30
1/2/20,1.93E+16
1/3/20,-1.27E+30
1/4/20,-1.27E+30
1/5/20,-1.27E+30
1/6/20,9.19E+15
1/7/20,2.03E+16
1/8/20,-1.27E+30
1/9/20,9.80E+15
1/10/20,-1.27E+30
1/11/20,6.78E+15
1/12/20,-1.27E+30
1/13/20,1.24E+16
1/14/20,-1.27E+30
1/15/20,-1.27E+30
1/16/20,3.07E+16
1/17/20,-1.27E+30
1/18/20,-1.27E+30
1/19/20,-1.27E+30
1/20/20,8.21E+15
1/21/20,-1.27E+30
1/22/20,7.02E+15
1/23/20,1.08E+16
1/24/20,-1.27E+30
1/25/20,-1.27E+30
1/26/20,-1.27E+30
1/27/20,9.18E+15
1/28/20,-1.27E+30
1/29/20,1.19E+16
1/30/20,-1.27E+30
1/31/20,-1.27E+30
2/1/20,6.79E+15
2/2/20,-1.27E+30
2/3/20,1.28E+16
2/4/20,-1.27E+30
2/5/20,1.35E+16
2/6/20,-1.27E+30
2/7/20,9.89E+15
2/8/20,1.79E+16
2/9/20,-1.27E+30
2/10/20,1.46E+16
2/11/20,-1.27E+30
2/12/20,1.05E+16
2/13/20,-1.27E+30
2/14/20,1.11E+16
2/15/20,-1.27E+30
2/16/20,-1.27E+30
2/17/20,1.90E+16
2/18/20,-1.27E+30
2/19/20,1.13E+16
2/20/20,-1.27E+30
2/21/20,6.99E+15
2/22/20,-1.27E+30
2/23/20,1.27E+16
2/24/20,1.06E+16
2/25/20,-1.27E+30
2/26/20,7.60E+15
2/27/20,-1.27E+30
2/28/20,8.55E+15
2/29/20,-1.27E+30
3/1/20,7.01E+15
3/2/20,-1.27E+30
3/3/20,-1.27E+30
3/4/20,6.84E+15
3/5/20,-1.27E+30
3/6/20,1.13E+16
3/7/20,-1.27E+30
3/8/20,7.05E+15
3/9/20,-1.27E+30
3/10/20,8.66E+15
3/11/20,1.82E+16
3/12/20,-1.27E+30
3/13/20,7.43E+15
3/14/20,-1.27E+30
3/15/20,-1.27E+30
3/16/20,-1.27E+30
3/17/20,8.03E+15
3/18/20,-1.27E+30
3/19/20,-1.27E+30
3/20/20,5.38E+15
3/21/20,-1.27E+30
3/22/20,5.82E+15
3/23/20,-1.27E+30
3/24/20,9.07E+15
3/25/20,-1.27E+30
3/26/20,6.66E+15
3/27/20,4.70E+15
3/28/20,-1.27E+30
3/29/20,5.88E+15
3/30/20,-1.27E+30
3/31/20,1.13E+16
4/1/20,-1.27E+30
4/2/20,7.30E+15
4/3/20,4.86E+15
4/4/20,1.01E+16
4/5/20,1.10E+16
4/6/20,1.39E+16
4/7/20,9.41E+15
4/8/20,-1.27E+30
4/9/20,-1.27E+30
4/10/20,-1.27E+30
4/11/20,7.64E+15
4/12/20,6.24E+15
4/13/20,8.89E+15
4/14/20,9.59E+15
4/15/20,-1.27E+30
4/16/20,8.72E+15
4/17/20,-1.27E+30
4/18/20,-1.27E+30
4/19/20,-1.27E+30
4/20/20,1.10E+16
4/21/20,-1.27E+30
4/22/20,1.20E+16
4/23/20,7.04E+15
4/24/20,-1.27E+30
4/25/20,7.48E+15
4/26/20,-1.27E+30
4/27/20,7.92E+15
4/28/20,1.04E+16
4/29/20,5.47E+15
4/30/20,7.07E+15
5/1/20,-1.27E+30
5/2/20,5.42E+15
5/3/20,-1.27E+30
5/4/20,8.31E+15
5/5/20,-1.27E+30
5/6/20,6.96E+15
5/7/20,8.36E+15
5/8/20,8.00E+15
5/9/20,-1.27E+30
5/10/20,-1.27E+30
5/11/20,6.79E+15
5/12/20,-1.27E+30
5/13/20,6.77E+15
5/14/20,7.60E+15
5/15/20,1.11E+16
5/16/20,1.05E+16
5/17/20,-1.27E+30
5/18/20,6.52E+15
5/19/20,-1.27E+30
5/20/20,8.83E+15
5/21/20,4.08E+15
5/22/20,1.17E+16
5/23/20,1.09E+16
5/24/20,9.93E+15
5/25/20,7.93E+15
5/26/20,-1.27E+30
5/27/20,6.88E+15
5/28/20,-1.27E+30
5/29/20,7.47E+15
5/30/20,6.78E+15
5/31/20,7.25E+15
6/1/20,7.90E+15
6/2/20,-1.27E+30
6/3/20,6.76E+15
6/4/20,-1.27E+30
6/5/20,5.75E+15
6/6/20,6.47E+15
6/7/20,6.23E+15
6/8/20,8.11E+15
6/9/20,1.68E+16
6/10/20,1.29E+16
6/11/20,-1.27E+30
6/12/20,7.77E+15
6/13/20,-1.27E+30
6/14/20,7.79E+15
6/15/20,8.78E+15
6/16/20,1.16E+16
6/17/20,7.50E+15
6/18/20,-1.27E+30
6/19/20,9.98E+15
6/20/20,-1.27E+30
6/21/20,8.01E+15
6/22/20,7.85E+15
6/23/20,8.91E+15
6/24/20,1.06E+16
6/25/20,1.15E+16
6/26/20,8.79E+15
6/27/20,-1.27E+30
6/28/20,7.98E+15
6/29/20,-1.27E+30
6/30/20,1.08E+16
7/1/20,1.90E+16
7/2/20,1.25E+16
7/3/20,1.11E+16
7/4/20,-1.27E+30
7/5/20,7.10E+15
7/6/20,-1.27E+30
7/7/20,1.03E+16
7/8/20,1.34E+16
7/9/20,9.69E+15
7/10/20,1.17E+16
7/11/20,1.08E+16
7/12/20,8.19E+15
7/13/20,-1.27E+30
7/14/20,1.05E+16
7/15/20,-1.27E+30
7/16/20,8.45E+15
7/17/20,8.97E+15
7/18/20,8.25E+15
7/19/20,1.05E+16
7/20/20,-1.27E+30
7/21/20,9.03E+15
7/22/20,-1.27E+30
7/23/20,6.14E+15
7/24/20,7.94E+15
7/25/20,8.33E+15
7/26/20,8.07E+15
7/27/20,1.23E+16
7/28/20,6.87E+15
7/29/20,-1.27E+30
7/30/20,8.75E+15
7/31/20,-1.27E+30
8/1/20,1.21E+16