date,NO2T
1/1/16,-1.27E+30
1/2/16,3.91E+15
1/3/16,-1.27E+30
1/4/16,-1.27E+30
1/5/16,2.57E+16
1/6/16,-1.27E+30
1/7/16,1.96E+16
1/8/16,-1.27E+30
1/9/16,3.76E+15
1/10/16,-1.27E+30
1/11/16,5.77E+15
1/12/16,1.33E+16
1/13/16,-1.27E+30
1/14/16,6.00E+15
1/15/16,-1.27E+30
1/16/16,7.76E+15
1/17/16,-1.27E+30
1/18/16,1.14E+16
1/19/16,-1.27E+30
1/20/16,3.62E+15
1/21/16,1.25E+16
1/22/16,-1.27E+30
1/23/16,-1.27E+30
1/24/16,-1.27E+30
1/25/16,4.67E+15
1/26/16,-1.27E+30
1/27/16,-1.27E+30
1/28/16,6.66E+15
1/29/16,-1.27E+30
1/30/16,1.10E+16
1/31/16,-1.27E+30
2/1/16,1.02E+16
2/2/16,-1.27E+30
2/3/16,1.35E+16
2/4/16,-1.27E+30
2/5/16,-1.27E+30
2/6/16,1.46E+16
2/7/16,-1.27E+30
2/8/16,3.45E+15
2/9/16,-1.27E+30
2/10/16,5.98E+15
2/11/16,-1.27E+30
2/12/16,3.39E+15
2/13/16,5.42E+15
2/14/16,-1.27E+30
2/15/16,8.01E+15
2/16/16,-1.27E+30
2/17/16,1.02E+16
2/18/16,-1.27E+30
2/19/16,7.68E+15
2/20/16,-1.27E+30
2/21/16,6.85E+15
2/22/16,1.49E+16
2/23/16,-1.27E+30
2/24/16,6.23E+15
2/25/16,-1.27E+30
2/26/16,5.82E+15
2/27/16,-1.27E+30
2/28/16,5.49E+15
2/29/16,6.87E+15
3/1/16,-1.27E+30
3/2/16,6.35E+15
3/3/16,-1.27E+30
3/4/16,2.54E+15
3/5/16,-1.27E+30
3/6/16,4.35E+15
3/7/16,-1.27E+30
3/8/16,-1.27E+30
3/9/16,7.02E+15
3/10/16,-1.27E+30
3/11/16,-1.27E+30
3/12/16,-1.27E+30
3/13/16,5.56E+15
3/14/16,-1.27E+30
3/15/16,-1.27E+30
3/16/16,1.57E+16
3/17/16,-1.27E+30
3/18/16,9.26E+15
3/19/16,-1.27E+30
3/20/16,4.35E+15
3/21/16,-1.27E+30
3/22/16,4.75E+15
3/23/16,-1.27E+30
3/24/16,4.95E+15
3/25/16,1.00E+16
3/26/16,-1.27E+30
3/27/16,-1.27E+30
3/28/16,-1.27E+30
3/29/16,2.73E+15
3/30/16,-1.27E+30
3/31/16,-1.27E+30
4/1/16,4.56E+15
4/2/16,1.06E+16
4/3/16,1.59E+16
4/4/16,8.29E+15
4/5/16,5.46E+15
4/6/16,-1.27E+30
4/7/16,5.45E+15
4/8/16,1.09E+16
4/9/16,-1.27E+30
4/10/16,2.15E+16
4/11/16,4.20E+15
4/12/16,-1.27E+30
4/13/16,-1.27E+30
4/14/16,8.96E+15
4/15/16,-1.27E+30
4/16/16,4.77E+15
4/17/16,5.58E+15
4/18/16,1.29E+16
4/19/16,1.12E+16
4/20/16,1.74E+16
4/21/16,1.29E+16
4/22/16,-1.27E+30
4/23/16,7.23E+15
4/24/16,7.86E+15
4/25/16,1.27E+16
4/26/16,1.18E+16
4/27/16,1.04E+16
4/28/16,1.59E+16
4/29/16,-1.27E+30
4/30/16,-1.27E+30
5/1/16,-1.27E+30
5/2/16,8.18E+15
5/3/16,1.10E+16
5/4/16,6.67E+15
5/5/16,7.41E+15
5/6/16,2.32E+15
5/7/16,-1.27E+30
5/8/16,-1.27E+30
5/9/16,-1.27E+30
5/10/16,5.18E+15
5/11/16,-1.27E+30
5/12/16,6.16E+15
5/13/16,6.52E+15
5/14/16,6.78E+15
5/15/16,-1.27E+30
5/16/16,4.44E+15
5/17/16,-1.27E+30
5/18/16,9.12E+15
5/19/16,1.19E+16
5/20/16,5.59E+15
5/21/16,4.44E+15
5/22/16,6.03E+15
5/23/16,1.44E+16
5/24/16,-1.27E+30
5/25/16,5.11E+15
5/26/16,5.50E+15
5/27/16,1.26E+16
5/28/16,7.96E+15
5/29/16,5.26E+15
6/10/16,7.12E+15
6/13/16,-1.27E+30
6/14/16,6.89E+15
6/15/16,5.90E+15
6/16/16,-1.27E+30
6/17/16,3.71E+15
6/18/16,-1.27E+30
6/19/16,6.23E+15
6/20/16,6.40E+15
6/21/16,7.07E+15
6/22/16,7.14E+15
6/23/16,1.20E+16
6/24/16,8.55E+15
6/25/16,-1.27E+30
6/26/16,6.56E+15
6/27/16,3.48E+15
6/28/16,5.23E+15
6/29/16,1.32E+16
6/30/16,9.62E+15
7/1/16,5.08E+15
7/2/16,-1.27E+30
7/3/16,3.67E+15
7/4/16,-1.27E+30
7/5/16,4.98E+15
7/6/16,5.49E+15
7/7/16,8.81E+15
7/8/16,8.40E+15
7/9/16,7.46E+15
7/10/16,4.66E+15
7/11/16,-1.27E+30
7/12/16,4.87E+15
7/13/16,7.19E+15
7/14/16,-1.27E+30
7/15/16,6.81E+15
7/16/16,7.18E+15
7/17/16,6.75E+15
7/18/16,-1.27E+30
7/19/16,9.87E+15
7/20/16,-1.27E+30
7/21/16,8.05E+15
7/22/16,6.47E+15
7/23/16,3.91E+15
7/24/16,9.14E+15
7/25/16,3.06E+15
7/26/16,3.88E+15
7/27/16,-1.27E+30
7/28/16,7.18E+15
7/29/16,5.05E+15
7/30/16,7.89E+15
7/31/16,1.41E+16
8/1/16,1.05E+16
8/2/16,6.03E+15
8/3/16,-1.27E+30
8/4/16,7.04E+15
8/5/16,-1.27E+30
8/6/16,6.10E+15
8/7/16,8.95E+15
8/8/16,1.00E+16
8/9/16,9.52E+15
8/10/16,1.51E+16
8/11/16,1.06E+16
8/12/16,-1.27E+30
8/13/16,7.02E+15
8/14/16,1.10E+16
8/15/16,-1.27E+30
8/16/16,6.99E+15
8/17/16,6.82E+15
8/18/16,8.69E+15
8/19/16,-1.27E+30
8/20/16,6.61E+15
8/21/16,-1.27E+30
8/22/16,9.53E+15
8/23/16,2.13E+15
8/24/16,6.92E+15
8/25/16,1.32E+16
8/26/16,5.15E+15
8/27/16,6.48E+15
8/28/16,-1.27E+30
8/29/16,7.50E+15
8/30/16,1.13E+16
8/31/16,1.11E+16
9/1/16,-1.27E+30
9/2/16,9.61E+15
9/3/16,6.74E+15
9/4/16,-1.27E+30
9/5/16,3.97E+15
9/6/16,-1.27E+30
9/7/16,3.93E+15
9/8/16,5.68E+15
9/9/16,1.27E+16
9/10/16,8.91E+15
9/11/16,9.67E+15
9/12/16,6.70E+15
9/13/16,-1.27E+30
9/14/16,8.14E+15
9/15/16,-1.27E+30
9/16/16,-1.27E+30
9/17/16,1.67E+16
9/18/16,-1.27E+30
9/19/16,6.57E+15
9/20/16,-1.27E+30
9/21/16,4.61E+15
9/22/16,-1.27E+30
9/23/16,3.36E+15
9/24/16,4.43E+15
9/25/16,-1.27E+30
9/26/16,7.52E+15
9/27/16,-1.27E+30
9/28/16,8.03E+15
9/29/16,-1.27E+30
9/30/16,3.50E+15
10/1/16,-1.27E+30
10/2/16,6.40E+15
10/3/16,1.11E+16
10/4/16,-1.27E+30
10/5/16,1.01E+16
10/6/16,-1.27E+30
10/7/16,3.65E+15
10/8/16,-1.27E+30
10/9/16,9.92E+15
10/10/16,1.85E+16
10/11/16,-1.27E+30
10/12/16,6.25E+15
10/13/16,-1.27E+30
10/14/16,4.71E+15
10/15/16,-1.27E+30
10/16/16,4.85E+15
10/17/16,-1.27E+30
10/18/16,-1.27E+30
10/19/16,1.31E+16
10/20/16,-1.27E+30
10/21/16,3.00E+15
10/22/16,-1.27E+30
10/23/16,4.50E+15
10/24/16,-1.27E+30
10/25/16,6.84E+15
10/26/16,7.24E+15
10/27/16,-1.27E+30
10/28/16,7.56E+15
10/29/16,-1.27E+30
10/30/16,5.29E+15
10/31/16,-1.27E+30
11/1/16,2.93E+15
11/2/16,-1.27E+30
11/3/16,1.94E+15
11/4/16,7.04E+15
11/5/16,-1.27E+30
11/6/16,5.93E+15
11/7/16,-1.27E+30
11/8/16,4.98E+15
11/9/16,-1.27E+30
11/10/16,2.89E+15
11/11/16,3.86E+15
11/12/16,-1.27E+30
11/13/16,7.77E+15
11/14/16,-1.27E+30
11/15/16,7.28E+15
11/16/16,-1.27E+30
11/17/16,6.41E+15
11/18/16,-1.27E+30
11/19/16,-1.27E+30
11/20/16,4.19E+15
11/21/16,-1.27E+30
11/22/16,-1.27E+30
11/23/16,-1.27E+30
11/24/16,4.49E+15
11/25/16,-1.27E+30
11/26/16,6.82E+15
11/27/16,-1.27E+30
11/28/16,-1.27E+30
11/29/16,6.52E+15
11/30/16,-1.27E+30
12/1/16,-1.27E+30
12/2/16,-1.27E+30
12/3/16,4.10E+15
12/4/16,-1.27E+30
12/5/16,-1.27E+30
12/6/16,1.81E+16
12/7/16,-1.27E+30
12/8/16,9.07E+15
12/9/16,-1.27E+30
12/10/16,4.40E+15
12/11/16,-1.27E+30
12/12/16,9.06E+15
12/13/16,2.77E+16
12/14/16,-1.27E+30
12/15/16,5.59E+15
12/16/16,-1.27E+30
12/17/16,6.93E+15
12/18/16,-1.27E+30
12/19/16,7.98E+15
12/20/16,-1.27E+30
12/21/16,-1.27E+30
12/22/16,-1.27E+30
12/23/16,-1.27E+30
12/24/16,-1.27E+30
12/25/16,-1.27E+30
12/26/16,-1.27E+30
12/27/16,-1.27E+30
12/28/16,5.16E+15
12/29/16,1.22E+16
12/30/16,-1.27E+30
12/31/16,6.38E+15
1/1/17,-1.27E+30
1/2/17,1.18E+16
1/3/17,-1.27E+30
1/4/17,6.76E+15
1/5/17,-1.27E+30
1/6/17,6.90E+15
1/7/17,2.19E+16
1/8/17,-1.27E+30
1/9/17,6.40E+15
1/10/17,-1.27E+30
1/11/17,6.33E+15
1/12/17,-1.27E+30
1/13/17,3.68E+15
1/14/17,7.31E+15
1/15/17,-1.27E+30
1/16/17,1.15E+16
1/17/17,-1.27E+30
1/18/17,-1.27E+30
1/19/17,-1.27E+30
1/20/17,-1.27E+30
1/21/17,-1.27E+30
1/22/17,-1.27E+30
1/23/17,9.41E+15
1/24/17,-1.27E+30
1/25/17,9.83E+15
1/26/17,-1.27E+30
1/27/17,-1.27E+30
1/28/17,-1.27E+30
1/29/17,4.64E+15
1/30/17,1.03E+16
1/31/17,-1.27E+30
2/1/17,1.23E+16
2/2/17,-1.27E+30
2/3/17,7.76E+15
2/4/17,-1.27E+30
2/5/17,1.02E+16
2/6/17,-1.27E+30
2/7/17,9.71E+15
2/8/17,1.79E+16
2/9/17,-1.27E+30
2/10/17,6.74E+15
2/11/17,-1.27E+30
2/12/17,7.16E+15
2/13/17,-1.27E+30
2/14/17,7.94E+15
2/15/17,-1.27E+30
2/16/17,-1.27E+30
2/17/17,-1.27E+30
2/18/17,-1.27E+30
2/19/17,6.52E+15
2/20/17,-1.27E+30
2/21/17,7.89E+15
2/22/17,-1.27E+30
2/23/17,-1.27E+30
2/24/17,6.47E+15
2/25/17,-1.27E+30
2/26/17,5.37E+15
2/27/17,-1.27E+30
2/28/17,8.85E+15
3/1/17,-1.27E+30
3/2/17,4.33E+15
3/3/17,3.32E+15
3/4/17,-1.27E+30
3/5/17,7.44E+15
3/6/17,-1.27E+30
3/7/17,6.98E+15
3/8/17,-1.27E+30
3/9/17,3.15E+15
3/10/17,-1.27E+30
3/11/17,-1.27E+30
3/12/17,3.69E+15
3/17/17,-1.27E+30
3/18/17,3.07E+15
3/19/17,4.12E+15
3/20/17,-1.27E+30
3/21/17,8.51E+15
3/22/17,-1.27E+30
3/23/17,-1.27E+30
3/24/17,-1.27E+30
3/25/17,-1.27E+30
3/26/17,-1.27E+30
3/27/17,-1.27E+30
3/28/17,-1.27E+30
3/29/17,5.96E+15
3/30/17,7.41E+15
3/31/17,-1.27E+30
4/1/17,4.50E+15
4/2/17,-1.27E+30
4/3/17,3.00E+15
4/4/17,3.57E+15
4/5/17,5.48E+15
4/6/17,7.54E+15
4/7/17,3.17E+15
4/8/17,2.93E+15
4/9/17,-1.27E+30
4/10/17,9.47E+15
4/11/17,2.39E+15
4/12/17,7.77E+15
4/13/17,1.03E+16
4/14/17,4.36E+15
4/15/17,-1.27E+30
4/16/17,-1.27E+30
4/17/17,-1.27E+30
4/18/17,-1.27E+30
4/19/17,3.15E+15
4/20/17,4.47E+15
4/21/17,5.13E+15
4/22/17,4.15E+15
4/23/17,1.11E+16
4/24/17,8.59E+15
4/25/17,-1.27E+30
4/26/17,5.46E+15
4/27/17,4.55E+15
4/28/17,-1.27E+30
4/29/17,9.39E+15
4/30/17,-1.27E+30
5/1/17,1.05E+16
5/2/17,-1.27E+30
5/3/17,9.53E+15
5/4/17,-1.27E+30
5/5/17,-1.27E+30
5/6/17,8.75E+14
5/7/17,-1.27E+30
5/8/17,7.70E+15
5/9/17,4.20E+15
5/10/17,5.94E+15
5/11/17,-1.27E+30
5/12/17,5.34E+15
5/13/17,9.15E+15
5/14/17,5.92E+15
5/15/17,9.52E+15
5/16/17,7.84E+15
5/17/17,-1.27E+30
5/18/17,-1.27E+30
5/19/17,7.93E+15
5/20/17,-1.27E+30
5/21/17,4.51E+15
5/22/17,3.70E+15
5/23/17,7.65E+15
5/24/17,3.95E+15
5/25/17,3.14E+15
5/26/17,4.01E+15
5/27/17,-1.27E+30
5/28/17,3.38E+15
5/29/17,5.13E+15
5/30/17,-1.27E+30
5/31/17,3.88E+15
6/1/17,3.53E+15
6/2/17,4.25E+15
6/3/17,-1.27E+30
6/4/17,5.14E+15
6/5/17,-1.27E+30
6/6/17,7.36E+15
6/7/17,6.76E+15
6/8/17,6.36E+15
6/9/17,4.66E+15
6/10/17,3.25E+15
6/11/17,7.56E+15
6/12/17,-1.27E+30
6/13/17,6.59E+15
6/14/17,4.74E+15
6/15/17,7.44E+15
6/16/17,3.23E+15
6/17/17,5.76E+15
6/18/17,8.36E+15
6/19/17,-1.27E+30
6/20/17,3.82E+15
6/21/17,-1.27E+30
6/22/17,4.05E+15
6/23/17,4.19E+15
6/24/17,6.79E+15
6/25/17,4.94E+15
6/26/17,6.42E+15
6/27/17,7.12E+15
6/28/17,-1.27E+30
6/29/17,4.70E+15
6/30/17,6.22E+15
7/1/17,-1.27E+30
7/2/17,7.90E+15
7/3/17,6.86E+15
7/4/17,5.92E+15
7/5/17,-1.27E+30
7/6/17,7.67E+15
7/7/17,-1.27E+30
7/8/17,4.70E+15
7/9/17,2.10E+15
7/10/17,9.21E+15
7/11/17,5.23E+15
7/12/17,-1.27E+30
7/13/17,5.68E+15
7/14/17,-1.27E+30
7/15/17,4.66E+15
7/16/17,4.12E+15
7/17/17,6.19E+15
7/18/17,4.73E+15
7/19/17,9.95E+15
7/20/17,1.09E+16
7/21/17,-1.27E+30
7/22/17,6.39E+15
7/23/17,-1.27E+30
7/24/17,7.33E+15
7/25/17,7.77E+15
7/26/17,7.24E+15
7/27/17,6.82E+15
7/28/17,-1.27E+30
7/29/17,7.10E+15
7/30/17,-1.27E+30
7/31/17,5.06E+15
8/1/17,7.75E+15
8/2/17,-1.27E+30
8/3/17,1.64E+16
8/4/17,6.71E+15
8/5/17,9.52E+15
8/6/17,-1.27E+30
8/7/17,9.71E+15
8/8/17,-1.27E+30
8/9/17,7.54E+15
8/10/17,1.73E+15
8/11/17,4.38E+15
8/12/17,8.33E+15
8/13/17,-1.27E+30
8/14/17,8.77E+15
8/15/17,-1.27E+30
8/16/17,4.40E+15
8/17/17,6.35E+15
8/18/17,8.50E+15
8/19/17,6.23E+15
8/20/17,6.55E+15
8/21/17,1.09E+16
8/22/17,-1.27E+30
8/23/17,5.92E+15
8/24/17,-1.27E+30
8/25/17,5.22E+15
8/26/17,7.60E+15
8/27/17,4.13E+15
8/28/17,7.30E+15
8/29/17,-1.27E+30
8/30/17,1.21E+16
8/31/17,-1.27E+30
9/1/17,7.72E+15
9/2/17,1.01E+16
9/3/17,-1.27E+30
9/4/17,6.06E+15
9/5/17,1.14E+16
9/6/17,5.29E+15
9/7/17,-1.27E+30
9/8/17,5.44E+15
9/9/17,-1.27E+30
9/10/17,6.00E+15
9/11/17,9.30E+15
9/12/17,1.08E+16
9/13/17,7.25E+15
9/14/17,-1.27E+30
9/15/17,9.51E+15
9/16/17,-1.27E+30
9/17/17,6.42E+15
9/18/17,-1.27E+30
9/19/17,-1.27E+30
9/20/17,8.61E+15
9/21/17,-1.27E+30
9/22/17,8.00E+15
9/23/17,-1.27E+30
9/24/17,6.94E+15
9/25/17,-1.27E+30
9/26/17,6.42E+15
9/27/17,8.99E+15
9/28/17,-1.27E+30
9/29/17,4.20E+15
9/30/17,-1.27E+30
10/1/17,9.88E+15
10/2/17,-1.27E+30
10/3/17,2.60E+15
10/4/17,-1.27E+30
10/5/17,-1.27E+30
10/6/17,4.37E+15
10/7/17,-1.27E+30
10/8/17,6.04E+15
10/9/17,-1.27E+30
10/10/17,7.47E+15
10/11/17,-1.27E+30
10/12/17,3.33E+15
10/13/17,4.61E+15
10/14/17,-1.27E+30
10/15/17,8.82E+15
10/16/17,-1.27E+30
10/17/17,2.14E+15
10/18/17,-1.27E+30
10/19/17,3.41E+15
10/20/17,-1.27E+30
10/21/17,-1.27E+30
10/22/17,5.85E+15
10/23/17,-1.27E+30
10/24/17,1.14E+16
10/25/17,-1.27E+30
10/26/17,5.95E+15
10/27/17,-1.27E+30
10/28/17,5.75E+15
10/29/17,1.01E+16
10/30/17,-1.27E+30
10/31/17,4.76E+15
11/1/17,-1.27E+30
11/2/17,1.08E+16
11/3/17,-1.27E+30
11/4/17,1.87E+15
11/5/17,-1.27E+30
11/6/17,-1.27E+30
11/7/17,1.18E+16
11/8/17,-1.27E+30
11/9/17,1.28E+16
11/10/17,-1.27E+30
11/11/17,4.14E+15
11/12/17,-1.27E+30
11/13/17,2.69E+15
11/14/17,5.15E+15
11/15/17,-1.27E+30
11/16/17,5.83E+15
11/17/17,-1.27E+30
11/18/17,8.67E+15
11/19/17,-1.27E+30
11/20/17,-1.27E+30
11/21/17,-1.27E+30
11/22/17,-1.27E+30
11/23/17,3.76E+15
11/24/17,-1.27E+30
11/25/17,6.06E+15
11/26/17,-1.27E+30
11/27/17,-1.27E+30
11/28/17,-1.27E+30
11/29/17,4.24E+15
11/30/17,6.11E+15
12/1/17,-1.27E+30
12/2/17,6.04E+15
12/3/17,-1.27E+30
12/4/17,9.39E+15
12/5/17,-1.27E+30
12/6/17,9.59E+15
12/7/17,-1.27E+30
12/8/17,-1.27E+30
12/9/17,5.25E+15
12/10/17,-1.27E+30
12/11/17,8.97E+15
12/12/17,-1.27E+30
12/13/17,5.68E+15
12/14/17,-1.27E+30
12/15/17,5.99E+15
12/16/17,1.10E+16
12/17/17,-1.27E+30
12/18/17,8.62E+15
12/19/17,-1.27E+30
12/20/17,1.22E+16
12/21/17,-1.27E+30
12/22/17,1.12E+16
12/23/17,-1.27E+30
12/24/17,-1.27E+30
12/25/17,-1.27E+30
12/26/17,-1.27E+30
12/27/17,1.12E+16
12/28/17,-1.27E+30
12/29/17,6.13E+15
12/30/17,-1.27E+30
12/31/17,1.09E+16
1/1/18,9.09E+15
1/2/18,-1.27E+30
1/3/18,7.32E+15
1/4/18,-1.27E+30
1/5/18,1.28E+16
1/6/18,-1.27E+30
1/7/18,5.11E+15
1/8/18,-1.27E+30
1/9/18,-1.27E+30
1/10/18,1.25E+16
1/11/18,-1.27E+30
1/12/18,1.82E+16
1/13/18,-1.27E+30
1/14/18,1.23E+16
1/15/18,-1.27E+30
1/16/18,3.93E+15
1/17/18,1.77E+16
1/18/18,-1.27E+30
1/19/18,4.79E+15
1/20/18,-1.27E+30
1/21/18,4.86E+15
1/22/18,-1.27E+30
1/23/18,-1.27E+30
1/24/18,-1.27E+30
1/25/18,-1.27E+30
1/26/18,1.37E+16
1/27/18,-1.27E+30
1/28/18,6.74E+15
1/29/18,-1.27E+30
1/30/18,5.89E+15
1/31/18,-1.27E+30
2/1/18,5.94E+15
2/2/18,6.16E+15
2/3/18,-1.27E+30
2/4/18,8.02E+15
2/5/18,-1.27E+30
2/6/18,1.74E+16
2/7/18,-1.27E+30
2/8/18,5.53E+15
2/9/18,-1.27E+30
2/10/18,-1.27E+30
2/11/18,8.84E+15
2/12/18,-1.27E+30
2/13/18,-1.27E+30
2/14/18,-1.27E+30
2/15/18,7.25E+15
2/16/18,-1.27E+30
2/17/18,-1.27E+30
2/18/18,9.40E+15
2/19/18,-1.27E+30
2/20/18,1.18E+16
2/21/18,-1.27E+30
2/22/18,-1.27E+30
2/23/18,-1.27E+30
2/24/18,-1.27E+30
2/25/18,-1.27E+30
2/26/18,-1.27E+30
2/27/18,-1.27E+30
2/28/18,-1.27E+30
3/1/18,4.61E+15
3/2/18,-1.27E+30
3/3/18,4.86E+15
3/4/18,-1.27E+30
3/5/18,5.23E+15
3/6/18,8.67E+15
3/7/18,-1.27E+30
3/8/18,5.04E+15
3/9/18,-1.27E+30
3/10/18,5.32E+15
3/11/18,-1.27E+30
3/12/18,3.82E+15
3/13/18,-1.27E+30
3/14/18,-1.27E+30
3/15/18,7.10E+15
3/16/18,-1.27E+30
3/17/18,4.09E+15
3/18/18,-1.27E+30
3/19/18,4.88E+15
3/20/18,-1.27E+30
3/21/18,8.51E+15
3/22/18,3.89E+15
3/23/18,-1.27E+30
3/24/18,9.78E+15
3/25/18,-1.27E+30
3/26/18,4.46E+15
3/27/18,-1.27E+30
3/28/18,5.22E+15
3/29/18,-1.27E+30
3/30/18,-1.27E+30
3/31/18,2.78E+15
4/1/18,-1.27E+30
4/2/18,-1.27E+30
4/3/18,-1.27E+30
4/4/18,-1.27E+30
4/5/18,-1.27E+30
4/6/18,6.02E+15
4/7/18,1.13E+16
4/8/18,8.80E+15
4/9/18,1.75E+16
4/10/18,-1.27E+30
4/11/18,-1.27E+30
4/12/18,-1.27E+30
4/13/18,3.08E+15
4/14/18,7.02E+15
4/15/18,-1.27E+30
4/16/18,-1.27E+30
4/17/18,8.83E+15
4/18/18,5.53E+15
4/19/18,-1.27E+30
4/20/18,4.56E+15
4/21/18,-1.27E+30
4/22/18,4.38E+15
4/23/18,2.49E+15
4/24/18,5.69E+15
