date,NO2T
4/25/18,7.57E+15
4/26/18,-1.27E+30
4/27/18,3.25E+15
4/28/18,-1.27E+30
4/29/18,6.58E+15
4/30/18,7.42E+15
5/1/18,1.34E+16
5/2/18,4.92E+15
5/3/18,1.22E+16
5/4/18,-1.27E+30
5/5/18,-1.27E+30
5/6/18,6.85E+15
5/7/18,-1.27E+30
5/8/18,6.21E+15
5/9/18,5.61E+15
5/10/18,1.12E+16
5/11/18,5.41E+15
5/12/18,-1.27E+30
5/13/18,4.42E+15
5/14/18,-1.27E+30
5/15/18,5.11E+15
5/16/18,5.71E+15
5/17/18,-1.27E+30
5/18/18,6.01E+15
5/19/18,5.66E+15
5/20/18,8.18E+15
5/21/18,-1.27E+30
5/22/18,8.41E+15
5/23/18,-1.27E+30
5/24/18,8.30E+15
5/25/18,6.63E+15
5/26/18,5.63E+15
5/27/18,5.51E+15
5/28/18,-1.27E+30
5/29/18,5.21E+15
5/30/18,-1.27E+30
5/31/18,4.99E+15
6/1/18,3.20E+15
6/2/18,2.71E+15
6/3/18,4.14E+15
6/4/18,3.85E+15
6/5/18,4.86E+15
6/6/18,-1.27E+30
6/7/18,4.04E+15
6/8/18,-1.27E+30
6/9/18,3.80E+15
6/10/18,5.50E+15
6/11/18,4.38E+15
6/12/18,4.36E+15
6/13/18,-1.27E+30
6/14/18,5.87E+15
6/15/18,-1.27E+30
6/16/18,3.54E+15
6/17/18,3.41E+15
6/18/18,-1.27E+30
6/19/18,8.48E+15
6/20/18,3.77E+15
6/21/18,4.11E+15
6/22/18,-1.27E+30
6/23/18,4.01E+15
6/24/18,-1.27E+30
6/25/18,5.64E+15
6/26/18,6.25E+15
6/27/18,3.83E+15
6/28/18,4.34E+15
6/29/18,-1.27E+30
6/30/18,4.74E+15
7/1/18,-1.27E+30
7/2/18,5.17E+15
7/3/18,1.10E+16
7/4/18,9.13E+15
7/5/18,7.23E+15
7/6/18,6.47E+15
7/7/18,1.09E+16
7/8/18,-1.27E+30
7/9/18,4.20E+15
7/10/18,-1.27E+30
7/11/18,7.34E+15
7/12/18,7.02E+15
7/13/18,6.24E+15
7/14/18,5.67E+15
7/15/18,-1.27E+30
7/16/18,6.16E+15
7/17/18,-1.27E+30
7/18/18,5.12E+15
7/19/18,1.22E+16
7/20/18,-1.27E+30
7/21/18,4.34E+15
7/22/18,7.09E+15
7/23/18,6.86E+15
7/24/18,-1.27E+30
7/25/18,4.75E+15
7/26/18,-1.27E+30
7/27/18,3.52E+15
7/28/18,3.68E+15
7/29/18,6.95E+15
7/30/18,4.89E+15
7/31/18,-1.27E+30
8/1/18,5.17E+15
8/2/18,-1.27E+30
8/3/18,7.95E+15
8/4/18,1.38E+16
8/5/18,9.05E+15
8/6/18,6.79E+15
8/7/18,5.71E+15
8/8/18,5.90E+15
8/9/18,-1.27E+30
8/10/18,4.82E+15
8/11/18,-1.27E+30
8/12/18,4.93E+15
8/13/18,3.06E+15
8/14/18,1.00E+16
8/15/18,7.91E+15
8/16/18,-1.27E+30
8/17/18,5.64E+15
8/18/18,-1.27E+30
8/19/18,6.72E+15
8/20/18,6.15E+15
8/21/18,-1.27E+30
8/22/18,7.65E+15
8/23/18,5.79E+15
8/24/18,5.77E+15
8/25/18,-1.27E+30
8/26/18,5.45E+15
8/27/18,-1.27E+30
8/28/18,6.38E+15
8/29/18,8.55E+15
8/30/18,8.20E+15
8/31/18,8.13E+15
9/1/18,-1.27E+30
9/2/18,7.20E+15
9/3/18,-1.27E+30
9/4/18,3.97E+15
9/5/18,9.28E+15
9/6/18,7.24E+15
9/7/18,1.10E+16
9/8/18,7.22E+15
9/9/18,1.35E+16
9/10/18,-1.27E+30
9/11/18,8.43E+15
9/12/18,-1.27E+30
9/13/18,4.40E+15
9/14/18,1.13E+16
9/15/18,8.58E+15
9/16/18,5.25E+15
9/17/18,-1.27E+30
9/18/18,3.40E+15
9/19/18,-1.27E+30
9/20/18,4.81E+15
9/21/18,-1.27E+30
9/22/18,-1.27E+30
9/23/18,1.97E+16
9/24/18,-1.27E+30
9/25/18,6.28E+15
9/26/18,-1.27E+30
9/27/18,8.85E+15
9/28/18,-1.27E+30
9/29/18,6.41E+15
9/30/18,7.96E+15
10/1/18,-1.27E+30
10/2/18,1.35E+16
10/3/18,-1.27E+30
10/4/18,4.12E+15
10/5/18,-1.27E+30
10/6/18,5.85E+15
10/7/18,-1.27E+30
10/8/18,-1.27E+30
10/9/18,1.05E+16
10/10/18,-1.27E+30
10/11/18,9.49E+15
10/12/18,-1.27E+30
10/13/18,4.64E+15
10/14/18,-1.27E+30
10/15/18,5.07E+15
10/16/18,1.15E+16
10/17/18,-1.27E+30
10/18/18,9.56E+15
10/19/18,-1.27E+30
10/20/18,6.71E+15
10/21/18,-1.27E+30
10/22/18,-1.27E+30
10/23/18,-1.27E+30
10/24/18,-1.27E+30
10/25/18,1.29E+16
10/26/18,-1.27E+30
10/27/18,-1.27E+30
10/28/18,-1.27E+30
10/29/18,5.17E+15
10/30/18,-1.27E+30
10/31/18,4.87E+15
11/1/18,8.82E+15
11/2/18,-1.27E+30
11/3/18,-1.27E+30
11/4/18,-1.27E+30
11/5/18,-1.27E+30
11/6/18,-1.27E+30
11/7/18,4.58E+15
11/8/18,-1.27E+30
11/9/18,-1.27E+30
11/10/18,-1.27E+30
11/11/18,-1.27E+30
11/12/18,5.98E+15
11/13/18,-1.27E+30
11/14/18,-1.27E+30
11/15/18,-1.27E+30
11/16/18,4.61E+15
11/17/18,4.58E+15
11/18/18,-1.27E+30
11/19/18,-1.27E+30
11/20/18,-1.27E+30
11/21/18,6.80E+15
11/22/18,-1.27E+30
11/23/18,-1.27E+30
11/24/18,-1.27E+30
11/25/18,-1.27E+30
11/26/18,7.14E+15
11/27/18,-1.27E+30
11/28/18,6.78E+15
11/29/18,-1.27E+30
11/30/18,-1.27E+30
12/1/18,-1.27E+30
12/2/18,7.95E+15
12/3/18,-1.27E+30
12/4/18,-1.27E+30
12/5/18,1.25E+16
12/6/18,-1.27E+30
12/7/18,1.14E+16
12/8/18,-1.27E+30
12/9/18,-1.27E+30
12/10/18,-1.27E+30
12/11/18,-1.27E+30
12/12/18,1.69E+16
12/13/18,-1.27E+30
12/14/18,1.04E+16
12/15/18,-1.27E+30
12/16/18,5.53E+15
12/17/18,-1.27E+30
12/18/18,1.06E+16
12/19/18,1.78E+16
12/20/18,-1.27E+30
12/21/18,4.67E+15
12/22/18,-1.27E+30
12/23/18,5.97E+15
12/24/18,-1.27E+30
12/25/18,5.92E+15
12/26/18,-1.27E+30
12/27/18,-1.27E+30
12/28/18,1.25E+16
12/29/18,-1.27E+30
12/30/18,-1.27E+30
12/31/18,-1.27E+30
1/1/19,-1.27E+30
1/2/19,-1.27E+30
1/3/19,-1.27E+30
1/4/19,4.85E+15
1/5/19,-1.27E+30
1/6/19,6.85E+15
1/7/19,-1.27E+30
1/8/19,-1.27E+30
1/9/19,-1.27E+30
1/10/19,7.81E+15
1/11/19,-1.27E+30
1/12/19,-1.27E+30
1/13/19,-1.27E+30
1/14/19,-1.27E+30
1/15/19,-1.27E+30
1/16/19,-1.27E+30
1/17/19,-1.27E+30
1/18/19,-1.27E+30
1/19/19,8.37E+15
1/20/19,1.05E+16
1/21/19,-1.27E+30
1/22/19,9.96E+15
1/23/19,-1.27E+30
1/24/19,-1.27E+30
1/25/19,-1.27E+30
1/26/19,4.08E+15
1/27/19,-1.27E+30
1/28/19,-1.27E+30
1/29/19,5.03E+15
1/30/19,-1.27E+30
1/31/19,1.26E+16
2/1/19,-1.27E+30
2/2/19,-1.27E+30
2/3/19,-1.27E+30
2/4/19,5.79E+15
2/5/19,9.80E+15
2/6/19,-1.27E+30
2/7/19,1.58E+16
2/8/19,-1.27E+30
2/9/19,-1.27E+30
2/10/19,-1.27E+30
2/11/19,-1.27E+30
2/12/19,-1.27E+30
2/13/19,-1.27E+30
2/14/19,1.56E+16
2/15/19,-1.27E+30
2/16/19,5.90E+15
2/17/19,-1.27E+30
2/18/19,5.97E+15
2/19/19,-1.27E+30
2/20/19,6.05E+15
2/21/19,2.13E+16
2/22/19,-1.27E+30
2/23/19,5.00E+15
2/24/19,-1.27E+30
2/25/19,4.96E+15
2/26/19,-1.27E+30
2/27/19,-1.27E+30
2/28/19,-1.27E+30
3/1/19,-1.27E+30
3/2/19,5.57E+15
3/3/19,-1.27E+30
3/4/19,1.24E+16
3/5/19,-1.27E+30
3/6/19,3.99E+15
3/7/19,-1.27E+30
3/8/19,2.86E+15
3/9/19,4.27E+15
3/10/19,-1.27E+30
3/11/19,1.26E+16
3/12/19,-1.27E+30
3/13/19,1.45E+16
3/14/19,-1.27E+30
3/15/19,2.69E+15
3/16/19,-1.27E+30
3/17/19,-1.27E+30
3/18/19,5.47E+15
3/19/19,-1.27E+30
3/20/19,5.54E+15
3/21/19,-1.27E+30
3/22/19,3.94E+15
3/23/19,-1.27E+30
3/24/19,1.46E+15
3/25/19,-1.27E+30
3/26/19,-1.27E+30
3/27/19,6.15E+15
3/28/19,-1.27E+30
3/29/19,2.24E+15
3/30/19,-1.27E+30
3/31/19,-1.27E+30
4/1/19,2.55E+15
4/2/19,-1.27E+30
4/3/19,3.23E+15
4/4/19,3.94E+15
4/5/19,5.42E+15
4/6/19,-1.27E+30
4/7/19,7.12E+15
4/8/19,-1.27E+30
4/9/19,-1.27E+30
4/10/19,2.91E+15
4/11/19,3.25E+15
4/12/19,2.67E+15
4/13/19,-1.27E+30
4/14/19,4.35E+15
4/15/19,-1.27E+30
4/16/19,8.93E+15
4/17/19,7.54E+15
4/18/19,5.18E+15
4/19/19,6.29E+15
4/20/19,6.31E+15
4/21/19,3.17E+15
4/22/19,-1.27E+30
4/23/19,4.99E+15
4/24/19,-1.27E+30
4/25/19,4.48E+15
4/26/19,6.40E+15
4/27/19,1.21E+16
4/28/19,-1.27E+30
4/29/19,-1.27E+30
4/30/19,1.00E+16
5/1/19,-1.27E+30
5/2/19,1.03E+16
5/3/19,6.00E+15
5/4/19,-1.27E+30
5/5/19,6.99E+15
5/6/19,7.40E+15
5/7/19,9.39E+15
5/8/19,-1.27E+30
5/9/19,-1.27E+30
5/10/19,-1.27E+30
5/11/19,4.04E+15
5/12/19,6.19E+15
5/13/19,8.37E+15
5/14/19,4.85E+15
5/15/19,-1.27E+30
5/16/19,1.12E+16
5/17/19,-1.27E+30
5/18/19,2.41E+15
5/19/19,3.02E+15
5/20/19,7.95E+15
5/21/19,8.18E+15
5/22/19,7.63E+15
5/23/19,5.32E+15
5/24/19,-1.27E+30
5/25/19,5.19E+15
5/26/19,-1.27E+30
5/27/19,8.53E+15
5/28/19,5.85E+15
5/29/19,1.95E+16
5/30/19,6.24E+15
5/31/19,-1.27E+30
6/1/19,5.81E+15
6/2/19,-1.27E+30
6/3/19,5.50E+15
6/4/19,5.13E+15
6/5/19,-1.27E+30
6/6/19,7.42E+15
6/7/19,1.37E+16
6/8/19,1.03E+16
6/9/19,-1.27E+30
6/10/19,7.60E+15
6/11/19,-1.27E+30
6/12/19,4.85E+15
6/13/19,6.68E+15
6/14/19,6.12E+15
6/15/19,1.18E+16
6/16/19,-1.27E+30
6/17/19,5.03E+15
6/18/19,-1.27E+30
6/19/19,3.35E+15
6/20/19,3.49E+15
6/21/19,4.27E+15
6/22/19,6.71E+15
6/23/19,4.66E+15
6/24/19,7.21E+15
6/25/19,-1.27E+30
6/26/19,5.45E+15
6/27/19,-1.27E+30
6/28/19,4.96E+15
6/29/19,9.28E+15
6/30/19,1.05E+16
7/1/19,5.48E+15
7/2/19,-1.27E+30
7/3/19,5.45E+15
7/4/19,-1.27E+30
7/5/19,3.91E+15
7/6/19,4.55E+15
7/7/19,-1.27E+30
7/8/19,8.26E+15
7/9/19,7.07E+15
7/10/19,8.82E+15
7/11/19,-1.27E+30
7/12/19,4.50E+15
7/13/19,-1.27E+30
7/14/19,4.97E+15
7/15/19,5.05E+15
7/16/19,6.08E+15
7/17/19,5.29E+15
7/18/19,-1.27E+30
7/19/19,4.24E+15
7/20/19,-1.27E+30
7/21/19,5.16E+15
7/22/19,4.34E+15
7/23/19,4.02E+15
7/24/19,6.87E+15
7/25/19,7.76E+15
7/26/19,5.14E+15
7/27/19,-1.27E+30
7/28/19,1.10E+16
7/29/19,-1.27E+30
7/30/19,8.78E+15
7/31/19,7.91E+15
8/1/19,1.05E+16
8/2/19,5.93E+15
8/3/19,-1.27E+30
8/4/19,8.72E+15
8/5/19,-1.27E+30
8/6/19,6.87E+15
8/7/19,5.19E+15
8/8/19,-1.27E+30
8/9/19,5.36E+15
8/10/19,6.62E+15
8/11/19,8.12E+15
8/12/19,-1.27E+30
8/13/19,6.34E+15
8/14/19,-1.27E+30
8/15/19,6.23E+15
8/16/19,4.18E+15
8/17/19,8.22E+15
8/18/19,8.62E+15
8/19/19,-1.27E+30
8/20/19,9.43E+15
8/21/19,-1.27E+30
8/22/19,5.94E+15
8/23/19,9.70E+15
8/24/19,6.13E+15
8/25/19,1.44E+16
8/26/19,1.63E+16
8/27/19,9.06E+15
8/28/19,-1.27E+30
8/29/19,7.95E+15
8/30/19,-1.27E+30
8/31/19,9.80E+15
9/1/19,6.52E+15
9/2/19,5.24E+15
9/3/19,8.04E+15
9/4/19,-1.27E+30
9/5/19,6.95E+15
9/6/19,-1.27E+30
9/7/19,5.19E+15
9/8/19,1.09E+16
9/9/19,-1.27E+30
9/10/19,7.96E+15
9/11/19,6.29E+15
9/12/19,5.70E+15
9/13/19,-1.27E+30
9/14/19,8.80E+15
9/15/19,-1.27E+30
9/16/19,1.04E+16
9/17/19,9.62E+15
9/18/19,-1.27E+30
9/19/19,6.05E+15
9/20/19,-1.27E+30
9/21/19,4.24E+15
9/22/19,-1.27E+30
9/23/19,5.94E+15
9/24/19,-1.27E+30
9/25/19,-1.27E+30
9/26/19,9.89E+15
9/27/19,-1.27E+30
9/28/19,8.79E+15
9/29/19,-1.27E+30
9/30/19,5.31E+15
10/1/19,-1.27E+30
10/2/19,1.04E+16
10/3/19,1.10E+16
10/4/19,-1.27E+30
10/5/19,5.21E+15
10/6/19,-1.27E+30
10/7/19,3.51E+15
10/8/19,-1.27E+30
10/9/19,5.59E+15
10/10/19,-1.27E+30
10/11/19,-1.27E+30
10/12/19,4.13E+15
10/13/19,-1.27E+30
10/14/19,1.16E+16
10/15/19,-1.27E+30
10/16/19,7.81E+15
10/17/19,-1.27E+30
10/18/19,3.31E+15
10/19/19,1.37E+16
10/20/19,-1.27E+30
10/21/19,-1.27E+30
10/22/19,-1.27E+30
10/23/19,8.23E+15
10/24/19,-1.27E+30
10/25/19,-1.27E+30
10/26/19,-1.27E+30
10/27/19,-1.27E+30
10/28/19,3.15E+15
10/29/19,-1.27E+30
10/30/19,3.10E+15
10/31/19,-1.27E+30
11/1/19,2.43E+15
11/2/19,-1.27E+30
11/3/19,5.03E+15
11/4/19,3.07E+15
11/5/19,-1.27E+30
11/6/19,3.84E+15
11/7/19,-1.27E+30
11/8/19,-1.27E+30
11/9/19,-1.27E+30
11/10/19,5.05E+15
11/11/19,-1.27E+30
11/12/19,-1.27E+30
11/13/19,1.60E+16
11/14/19,-1.27E+30
11/15/19,-1.27E+30
11/16/19,-1.27E+30
11/17/19,-1.27E+30
11/18/19,-1.27E+30
11/19/19,4.04E+15
11/20/19,6.53E+15
11/21/19,-1.27E+30
11/22/19,1.51E+16
11/23/19,-1.27E+30
11/24/19,6.82E+15
11/25/19,-1.27E+30
11/26/19,5.61E+15
11/27/19,-1.27E+30
11/28/19,-1.27E+30
11/29/19,7.21E+15
11/30/19,-1.27E+30
12/1/19,1.23E+16
12/2/19,-1.27E+30
12/3/19,2.94E+15
12/4/19,-1.27E+30
12/5/19,5.82E+15
12/6/19,4.30E+15
12/7/19,-1.27E+30
12/8/19,4.51E+15
12/9/19,-1.27E+30
12/10/19,-1.27E+30
12/11/19,-1.27E+30
12/12/19,1.07E+16
12/13/19,-1.27E+30
12/14/19,-1.27E+30
12/15/19,-1.27E+30
12/16/19,-1.27E+30
12/17/19,6.05E+15
12/18/19,-1.27E+30
12/19/19,8.43E+15
12/20/19,-1.27E+30
12/21/19,1.05E+16
12/22/19,1.81E+16
12/23/19,-1.27E+30
12/24/19,2.21E+16
12/25/19,-1.27E+30
12/26/19,4.84E+15
12/27/19,-1.27E+30
12/28/19,6.96E+15
12/29/19,-1.27E+30
12/30/19,-1.27E+30
12/31/19,1.25E+16
1/1/20,-1.27E+30
1/2/20,1.74E+16
1/3/20,-1.27E+30
1/4/20,-1.27E+30
1/5/20,-1.27E+30
1/6/20,7.14E+15
1/7/20,1.82E+16
1/8/20,-1.27E+30
1/9/20,7.65E+15
1/10/20,-1.27E+30
1/11/20,4.60E+15
1/12/20,-1.27E+30
1/13/20,1.03E+16
1/14/20,-1.27E+30
1/15/20,-1.27E+30
1/16/20,2.86E+16
1/17/20,-1.27E+30
1/18/20,-1.27E+30
1/19/20,-1.27E+30
1/20/20,6.08E+15
1/21/20,-1.27E+30
1/22/20,4.83E+15
1/23/20,8.65E+15
1/24/20,-1.27E+30
1/25/20,-1.27E+30
1/26/20,-1.27E+30
1/27/20,7.05E+15
1/28/20,-1.27E+30
1/29/20,9.74E+15
1/30/20,-1.27E+30
1/31/20,-1.27E+30
2/1/20,4.76E+15
2/2/20,-1.27E+30
2/3/20,1.07E+16
2/4/20,-1.27E+30
2/5/20,1.14E+16
2/6/20,-1.27E+30
2/7/20,7.67E+15
2/8/20,1.56E+16
2/9/20,-1.27E+30
2/10/20,1.22E+16
2/11/20,-1.27E+30
2/12/20,8.28E+15
2/13/20,-1.27E+30
2/14/20,8.85E+15
2/15/20,-1.27E+30
2/16/20,-1.27E+30
2/17/20,1.67E+16
2/18/20,-1.27E+30
2/19/20,8.97E+15
2/20/20,-1.27E+30
2/21/20,4.68E+15
2/22/20,-1.27E+30
2/23/20,1.04E+16
2/24/20,8.21E+15
2/25/20,-1.27E+30
2/26/20,5.12E+15
2/27/20,-1.27E+30
2/28/20,6.11E+15
2/29/20,-1.27E+30
3/1/20,4.76E+15
3/2/20,-1.27E+30
3/3/20,-1.27E+30
3/4/20,4.55E+15
3/5/20,-1.27E+30
3/6/20,8.99E+15
3/7/20,-1.27E+30
3/8/20,4.68E+15
3/9/20,-1.27E+30
3/10/20,6.17E+15
3/11/20,1.57E+16
3/12/20,-1.27E+30
3/13/20,5.03E+15
3/14/20,-1.27E+30
3/15/20,-1.27E+30
3/16/20,-1.27E+30
3/17/20,5.49E+15
3/18/20,-1.27E+30
3/19/20,-1.27E+30
3/20/20,2.79E+15
3/21/20,-1.27E+30
3/22/20,3.13E+15
3/23/20,-1.27E+30
3/24/20,6.39E+15
3/25/20,-1.27E+30
3/26/20,4.07E+15
3/27/20,2.14E+15
3/28/20,-1.27E+30
3/29/20,3.36E+15
3/30/20,-1.27E+30
3/31/20,8.70E+15
4/1/20,-1.27E+30
4/2/20,4.70E+15
4/3/20,2.26E+15
4/4/20,7.53E+15
4/5/20,8.53E+15
4/6/20,1.13E+16
4/7/20,6.82E+15
4/8/20,-1.27E+30
4/9/20,-1.27E+30
4/10/20,-1.27E+30
4/11/20,5.03E+15
4/12/20,3.69E+15
4/13/20,6.29E+15
4/14/20,6.95E+15
4/15/20,-1.27E+30
4/16/20,6.06E+15
4/17/20,-1.27E+30
4/18/20,-1.27E+30
4/19/20,-1.27E+30
4/20/20,8.34E+15
4/21/20,-1.27E+30
4/22/20,9.31E+15
4/23/20,4.38E+15
4/24/20,-1.27E+30
4/25/20,4.64E+15
4/26/20,-1.27E+30
4/27/20,5.12E+15
4/28/20,7.68E+15
4/29/20,2.98E+15
4/30/20,4.35E+15
5/1/20,-1.27E+30
5/2/20,2.75E+15
5/3/20,-1.27E+30
5/4/20,5.60E+15
5/5/20,-1.27E+30
5/6/20,4.30E+15
5/7/20,5.85E+15
5/8/20,5.57E+15
5/9/20,-1.27E+30
5/10/20,-1.27E+30
5/11/20,4.23E+15
5/12/20,-1.27E+30
5/13/20,4.31E+15
5/14/20,5.01E+15
5/15/20,8.46E+15
5/16/20,7.94E+15
5/17/20,-1.27E+30
5/18/20,4.00E+15
5/19/20,-1.27E+30
5/20/20,6.23E+15
5/21/20,1.46E+15
5/22/20,9.00E+15
5/23/20,8.20E+15
5/24/20,7.16E+15
5/25/20,5.23E+15
5/26/20,-1.27E+30
5/27/20,4.14E+15
5/28/20,-1.27E+30
5/29/20,4.72E+15
5/30/20,4.06E+15
5/31/20,4.36E+15
6/1/20,5.24E+15
6/2/20,-1.27E+30
6/3/20,3.94E+15
6/4/20,-1.27E+30
6/5/20,3.01E+15
6/6/20,3.72E+15
6/7/20,3.53E+15
6/8/20,5.35E+15
6/9/20,1.41E+16
6/10/20,1.01E+16
6/11/20,-1.27E+30
6/12/20,4.98E+15
6/13/20,-1.27E+30
6/14/20,5.11E+15
6/15/20,6.07E+15
6/16/20,8.82E+15
6/17/20,4.77E+15
6/18/20,-1.27E+30
6/19/20,7.29E+15
6/20/20,-1.27E+30
6/21/20,5.18E+15
6/22/20,5.12E+15
6/23/20,6.14E+15
6/24/20,7.84E+15
6/25/20,8.92E+15
6/26/20,6.15E+15
6/27/20,-1.27E+30
6/28/20,5.29E+15
6/29/20,-1.27E+30
6/30/20,8.28E+15
7/1/20,1.63E+16
7/2/20,9.72E+15
7/3/20,8.41E+15
7/4/20,-1.27E+30
7/5/20,4.37E+15
7/6/20,-1.27E+30
7/7/20,7.67E+15
7/8/20,1.06E+16
7/9/20,6.87E+15
7/10/20,9.02E+15
7/11/20,8.16E+15
7/12/20,5.42E+15
7/13/20,-1.27E+30
7/14/20,7.70E+15
7/15/20,-1.27E+30
7/16/20,5.76E+15
7/17/20,6.31E+15
7/18/20,5.58E+15
7/19/20,7.87E+15
7/20/20,-1.27E+30
7/21/20,6.40E+15
7/22/20,-1.27E+30
7/23/20,3.50E+15
7/24/20,5.35E+15
7/25/20,5.79E+15
7/26/20,5.45E+15
7/27/20,9.67E+15
7/28/20,4.26E+15
7/29/20,-1.27E+30
7/30/20,6.15E+15
7/31/20,-1.27E+30
8/1/20,9.52E+15