date,NO2S,BaselineNO2S
1/1/15,6.01,6.511
1/2/15,6.163,6.531
1/3/15,6.051,6.524
1/4/15,5.897,6.394
1/5/15,5.707,6.555
1/6/15,5.837,6.309
1/7/15,6.213,6.626
1/8/15,6.88,6.661
1/9/15,7.285,6.692
1/10/15,7.027,6.817
1/11/15,6.995,6.945
1/12/15,6.843,7.037
1/13/15,6.88,6.745
1/14/15,6.876,6.72
1/15/15,7.63,6.817
1/16/15,8.489,6.93
1/17/15,9.172,7.253
1/18/15,9.432,7.244
1/19/15,9.961,7.207
1/20/15,9.88,7.093
1/21/15,10.229,7.19
1/22/15,9.74,6.814
1/23/15,9.423,6.674
1/24/15,8.676,6.705
1/25/15,8.501,6.708
1/26/15,8.168,6.518
1/27/15,8.482,6.66
1/28/15,8.6,6.721
1/29/15,8.224,6.724
1/30/15,7.885,6.64
1/31/15,8.283,6.897
2/1/15,7.438,6.594
2/2/15,6.277,6.476
2/3/15,6.318,6.514
2/4/15,6.116,6.468
2/5/15,5.809,6.328
2/6/15,5.807,6.387
2/7/15,5.752,6.422
2/8/15,6.031,6.402
2/9/15,5.97,6.274
2/10/15,6.154,6.371
2/11/15,5.488,6.076
2/12/15,5.46,6.016
2/13/15,5.647,6.037
2/14/15,5.476,5.927
2/15/15,4.389,5.708
2/16/15,4.275,5.566
2/17/15,4.202,5.631
2/18/15,4.382,5.539
2/19/15,4.39,5.485
2/20/15,4.617,5.634
2/21/15,5.249,5.97
2/22/15,5.27,5.889
2/23/15,5.344,5.686
2/24/15,5.479,5.647
2/25/15,5.015,5.552
2/26/15,4.956,5.443
2/27/15,4.806,5.37
2/28/15,4.794,5.166
3/1/15,4.841,4.86
3/2/15,4.832,4.652
3/3/15,5.05,4.728
3/4/15,4.689,4.703
3/5/15,4.464,4.615
3/6/15,4.097,4.547
3/7/15,4.182,4.562
3/8/15,3.643,4.118
3/9/15,3.841,4.175
3/10/15,3.645,4.228
3/11/15,3.645,4.045
3/12/15,3.723,4.01
3/13/15,3.764,4.023
3/14/15,3.867,4.075
3/15/15,3.788,4.033
3/16/15,3.828,4.103
3/17/15,3.781,4.221
3/18/15,4.168,4.216
3/19/15,4.551,4.165
3/20/15,4.339,4.283
3/21/15,5.015,4.288
3/22/15,4.772,4.215
3/23/15,4.698,4.201
3/24/15,4.435,4.076
3/25/15,4.431,3.981
3/26/15,4.432,4.141
3/27/15,4.218,4.076
3/28/15,4.218,4.167
3/29/15,4.041,4.129
3/30/15,4.011,4.3
3/31/15,4.066,4.442
4/1/15,4.392,4.529
4/2/15,4.485,4.674
4/3/15,4.476,4.749
4/4/15,4.637,4.841
4/5/15,4.608,4.844
4/6/15,4.676,4.857
4/7/15,4.722,4.924
4/8/15,4.742,5.046
4/9/15,4.774,5.267
4/10/15,4.766,5.304
4/11/15,4.997,5.442
4/12/15,4.794,5.332
4/13/15,5.314,5.385
4/14/15,5.133,5.314
4/15/15,5.083,5.164
4/16/15,4.686,5.093
4/17/15,4.158,4.967
4/18/15,4.075,4.88
4/19/15,4.115,4.846
4/20/15,4.139,4.907
4/21/15,4.541,5.044
4/22/15,4.505,5.169
4/23/15,4.578,5.12
4/24/15,4.605,5.118
4/25/15,4.675,5.19
4/26/15,4.726,5.323
4/27/15,4.886,5.357
4/28/15,4.878,5.378
4/29/15,5.028,5.378
4/30/15,5.06,5.48
5/1/15,5.053,5.561
5/2/15,5.177,5.578
5/3/15,5.362,5.733
5/4/15,5.541,5.627
5/5/15,5.558,5.58
5/6/15,5.42,5.479
5/7/15,5.355,5.401
5/8/15,5.516,5.349
5/9/15,5.17,5.286
5/10/15,5.127,5.137
5/11/15,5.378,4.906
5/12/15,5.376,5.061
5/13/15,5.688,5.204
5/14/15,6.024,5.24
5/15/15,6.045,5.215
5/16/15,5.94,5.179
5/17/15,5.877,5.243
5/18/15,5.876,5.165
5/19/15,5.754,5.17
5/20/15,5.802,5.263
5/21/15,5.726,5.234
5/22/15,5.83,5.318
5/23/15,5.871,5.378
5/24/15,6.256,5.31
5/25/15,6.24,5.319
5/26/15,6.123,5.379
5/27/15,6.068,5.238
5/28/15,5.738,5.098
5/29/15,5.498,5.124
5/30/15,5.406,5.143
5/31/15,5.486,5.17
6/1/15,5.07,5.033
6/2/15,5.039,4.976
6/3/15,5.029,5.06
6/4/15,4.934,4.954
6/5/15,4.906,4.922
6/6/15,4.834,4.832
6/7/15,4.607,4.809
6/8/15,4.605,4.933
6/9/15,4.36,4.829
6/10/15,4.295,4.816
6/11/15,4.334,4.813
6/12/15,4.5,4.757
6/13/15,4.416,4.655
6/14/15,4.413,4.59
6/15/15,4.351,4.512
6/16/15,4.645,4.529
6/17/15,4.463,4.6
6/18/15,4.397,4.554
6/19/15,4.392,4.544
6/20/15,4.429,4.602
6/21/15,4.526,4.574
6/22/15,4.548,4.572
6/23/15,4.539,4.554
6/24/15,4.399,4.624
6/25/15,4.376,4.68
6/26/15,4.423,4.736
6/27/15,4.351,4.784
6/28/15,4.35,4.848
6/29/15,4.329,4.956
6/30/15,4.371,5.023
7/1/15,4.291,5.012
7/2/15,4.455,4.976
7/3/15,4.26,4.976
7/4/15,4.248,4.948
7/5/15,4.254,4.922
7/6/15,4.32,4.91
7/7/15,4.444,4.92
7/8/15,4.524,4.874
7/9/15,4.678,4.902
7/10/15,4.6,4.874
7/11/15,4.505,4.834
7/12/15,4.52,4.874
7/13/15,4.585,5.041
7/14/15,4.853,4.976
7/15/15,5.094,5.086
7/16/15,5.251,5.149
7/17/15,5.246,5.204
7/18/15,5.624,5.229
7/19/15,5.803,5.291
7/20/15,5.923,5.275
7/21/15,5.888,5.438
7/22/15,5.97,5.508
7/23/15,6.302,5.656
7/24/15,6.264,5.661
7/25/15,6.693,5.718
7/26/15,6.736,5.829
7/27/15,7.11,5.898
7/28/15,6.896,5.82
7/29/15,6.847,5.945
7/30/15,6.87,5.94
7/31/15,6.872,6.057
8/1/15,7.053,6.116
8/2/15,6.83,6.121
8/3/15,6.949,6.099
8/4/15,6.409,6.138
8/5/15,6.304,6.03
8/6/15,6.147,5.998
8/7/15,5.886,5.945
8/8/15,6.005,5.986
8/9/15,6.144,5.956
8/10/15,5.991,5.87
8/11/15,5.907,5.83
8/12/15,5.973,5.798
8/13/15,6.095,5.776
8/14/15,6.046,5.83
8/15/15,6.007,5.682
8/16/15,5.924,5.65
8/17/15,6.216,5.658
8/18/15,6.131,5.743
8/19/15,6.522,5.875
8/20/15,6.297,5.929
8/21/15,6.261,5.892
8/22/15,6.245,5.928
8/23/15,6.199,5.972
8/24/15,6.308,6.148
8/25/15,6.174,6.195
8/26/15,6.319,6.201
8/27/15,6.079,6.19
8/28/15,5.837,6.061
8/29/15,5.196,5.877
8/30/15,5.175,5.839
8/31/15,5.245,5.832
9/1/15,5.092,5.749
9/2/15,5.137,5.691
9/3/15,5.134,5.594
9/4/15,5.261,5.689
9/5/15,5.279,5.769
9/6/15,5.373,5.642
9/7/15,5.424,5.676
9/8/15,5.213,5.595
9/9/15,5.297,5.582
9/10/15,5.305,5.624
9/11/15,5.386,5.624
9/12/15,5.268,5.641
9/13/15,5.737,5.654
9/14/15,5.935,5.754
9/15/15,6.183,5.827
9/16/15,6.218,5.97
9/17/15,6.071,5.883
9/18/15,6.154,5.867
9/19/15,5.969,5.784
9/20/15,6.13,5.804
9/21/15,5.815,5.854
9/22/15,5.599,5.683
9/23/15,5.521,5.566
9/24/15,5.405,5.412
9/25/15,5.404,5.445
9/26/15,5.34,5.311
9/27/15,5.509,5.316
9/28/15,5.184,5.305
9/29/15,4.773,5.199
9/30/15,3.968,5.042
10/1/15,4.205,4.99
10/2/15,4.23,4.968
10/3/15,4.23,5.104
10/4/15,4.27,5.077
10/5/15,4.197,4.849
10/6/15,4.013,4.78
10/7/15,4.361,4.813
10/8/15,4.351,4.796
10/9/15,4.452,4.917
10/10/15,4.518,4.729
10/11/15,4.512,4.826
10/12/15,4.995,4.894
10/13/15,5.252,4.981
10/14/15,5.273,5.02
10/15/15,5.781,5.04
10/16/15,5.232,4.97
10/17/15,5.15,4.993
10/18/15,5.215,4.892
10/19/15,5.491,4.851
10/20/15,5.676,4.972
10/21/15,5.676,5.03
10/22/15,5.741,4.968
10/23/15,5.259,4.847
10/24/15,5.196,4.767
10/25/15,5.161,4.725
10/26/15,5.116,4.668
10/27/15,4.436,4.554
10/28/15,4.442,4.428
10/29/15,4.132,4.369
10/30/15,4.125,4.4
10/31/15,4.329,4.523
11/1/15,4.122,4.426
11/2/15,4.232,4.429
11/3/15,3.412,4.282
11/4/15,3.732,4.266
11/5/15,3.732,4.231
11/6/15,3.73,4.207
11/7/15,4.167,4.343
11/8/15,4.132,4.266
11/9/15,4.268,4.374
11/10/15,4.269,4.388
11/11/15,4.373,4.465
11/12/15,4.362,4.519
11/13/15,4.365,4.485
11/14/15,4.371,4.497
11/15/15,4.452,4.546
11/16/15,4.669,4.589
11/17/15,4.622,4.558
11/18/15,4.876,4.66
11/19/15,4.797,4.715
11/20/15,5.119,4.849
11/21/15,5.287,4.906
11/22/15,5.248,4.826
11/23/15,5.702,4.986
11/24/15,5.235,5.106
11/25/15,5.229,5.184
11/26/15,5.209,5.1
11/27/15,5.278,5.155
11/28/15,5.372,5.362
11/29/15,5.315,5.527
11/30/15,5.488,5.572
12/1/15,5.671,5.63
12/2/15,5.727,5.667
12/3/15,5.854,5.735
12/4/15,6.523,5.954
12/5/15,6.355,6.077
12/6/15,6.703,6.368
12/7/15,6.887,6.696
12/8/15,6.804,6.705
12/9/15,7.569,6.692
12/10/15,7.484,6.695
12/11/15,7.427,6.797
12/12/15,7.439,7.088
12/13/15,7.439,7.145
12/14/15,7.516,7.245
12/15/15,7.683,7.41
12/16/15,8.078,7.455
12/17/15,8.078,7.663
12/18/15,8.478,7.548
12/19/15,7.148,7.425
12/20/15,7.351,7.393
12/21/15,6.992,7.168
12/22/15,7.41,7.131
12/23/15,7.566,7.192
12/24/15,7.408,7.376
12/25/15,7.585,7.458
12/26/15,6.541,7.365
12/27/15,6.427,7.162
12/28/15,6.427,7.117
12/29/15,7.264,7.105
12/30/15,7.005,6.721
12/31/15,7.405,6.851
1/1/16,7.405,6.511
1/2/16,6.846,6.531
1/3/16,7.045,6.524
1/4/16,6.795,6.394
1/5/16,7.049,6.555
1/6/16,6.697,6.309
1/7/16,6.588,6.626
1/8/16,6.634,6.661
1/9/16,6.608,6.692
1/10/16,7.461,6.817
1/11/16,7.691,6.945
1/12/16,7.655,7.037
1/13/16,6.815,6.745
1/14/16,6.929,6.72
1/15/16,6.603,6.817
1/16/16,6.603,6.93
1/17/16,7.101,7.253
1/18/16,6.646,7.244
1/19/16,6.628,7.207
1/20/16,6.255,7.093
1/21/16,6.173,7.19
1/22/16,6.273,6.814
1/23/16,6.366,6.674
1/24/16,6.369,6.705
1/25/16,6.501,6.708
1/26/16,5.972,6.518
1/27/16,6.634,6.66
1/28/16,6.795,6.721
1/29/16,6.577,6.724
1/30/16,6.796,6.64
1/31/16,6.796,6.897
2/1/16,6.399,6.594
2/2/16,7.014,6.476
2/3/16,6.637,6.514
2/4/16,6.668,6.468
2/5/16,6.274,6.328
2/6/16,6.167,6.387
2/7/16,6.073,6.422
2/8/16,6.068,6.402
2/9/16,5.912,6.274
2/10/16,6.043,6.371
2/11/16,5.482,6.076
2/12/16,5.56,6.016
2/13/16,5.504,6.037
2/14/16,5.309,5.927
2/15/16,5.447,5.708
2/16/16,5.622,5.566
2/17/16,5.594,5.631
2/18/16,5.559,5.539
2/19/16,5.58,5.485
2/20/16,5.796,5.634
2/21/16,5.805,5.97
2/22/16,5.754,5.889
2/23/16,5.733,5.686
2/24/16,5.714,5.647
2/25/16,5.546,5.552
2/26/16,5.232,5.443
2/27/16,5.133,5.37
2/28/16,4.855,5.166
2/29/16,4.748,4.86
3/1/16,4.507,4.652
3/2/16,4.587,4.728
3/3/16,4.521,4.703
3/4/16,4.428,4.615
3/5/16,3.987,4.547
3/6/16,4.098,4.562
3/7/16,4.082,4.118
3/8/16,3.98,4.175
3/9/16,4.352,4.228
3/10/16,4.201,4.045
3/11/16,4.37,4.01
3/12/16,4.731,4.023
3/13/16,4.457,4.075
3/14/16,4.856,4.033
3/15/16,4.547,4.103
3/16/16,4.458,4.221
3/17/16,4.392,4.216
3/18/16,4.521,4.165
3/19/16,4.634,4.283
3/20/16,4.634,4.288
3/21/16,4.578,4.215
3/22/16,4.067,4.201
3/23/16,4.067,4.076
3/24/16,3.749,3.981
3/25/16,3.738,4.141
3/26/16,3.904,4.076
3/27/16,4.425,4.167
3/28/16,4.799,4.129
3/29/16,4.956,4.3
3/30/16,5.283,4.442
3/31/16,5.263,4.529
4/1/16,5.359,4.674
4/2/16,5.328,4.749
4/3/16,5.674,4.841
4/4/16,5.646,4.844
4/5/16,5.638,4.857
4/6/16,6.494,4.924
4/7/16,6.599,5.046
4/8/16,6.677,5.267
4/9/16,6.612,5.304
4/10/16,6.435,5.442
4/11/16,6.486,5.332
4/12/16,6.472,5.385
4/13/16,6.741,5.314
4/14/16,6.824,5.164
4/15/16,7.311,5.093
4/16/16,7.018,4.967
4/17/16,6.923,4.88
4/18/16,6.944,4.846
4/19/16,6.974,4.907
4/20/16,7.071,5.044
4/21/16,7.233,5.169
4/22/16,7.234,5.12
4/23/16,7.221,5.118
4/24/16,7.629,5.19
4/25/16,7.429,5.323
4/26/16,7.054,5.357
4/27/16,6.9,5.378
4/28/16,6.557,5.378
4/29/16,6.359,5.48
4/30/16,6.361,5.561
5/1/16,6.553,5.578
5/2/16,6.635,5.733
5/3/16,6.319,5.627
5/4/16,6.321,5.58
5/5/16,6.136,5.479
5/6/16,5.584,5.401
5/7/16,5.473,5.349
5/8/16,5.485,5.286
5/9/16,5.176,5.137
5/10/16,5.042,4.906
5/11/16,5.507,5.061
5/12/16,5.889,5.204
5/13/16,5.817,5.24
5/14/16,5.738,5.215
5/15/16,5.7,5.179
5/16/16,5.916,5.243
5/17/16,5.924,5.165
5/18/16,5.594,5.17
5/19/16,5.535,5.263
5/20/16,5.678,5.234
5/21/16,5.805,5.318
5/22/16,5.837,5.378
5/23/16,5.837,5.31
5/24/16,6.192,5.319
5/25/16,6.192,5.379
5/26/16,5.952,5.238
5/27/16,5.548,5.098
5/28/16,5.674,5.124
5/29/16,5.907,5.143
5/30/16,5.944,5.17
5/31/16,5.519,5.033
6/1/16,5.519,4.976
6/2/16,6.447,5.06
6/3/16,6.454,4.954
6/4/16,5.965,4.922
6/5/16,5.652,4.832
6/6/16,5.887,4.809
6/7/16,5.726,4.933
6/8/16,5.446,4.829
6/9/16,5.446,4.816
6/10/16,4.739,4.813
6/11/16,4.739,4.757
6/12/16,4.927,4.655
6/13/16,4.916,4.59
6/14/16,4.969,4.512
6/15/16,5.028,4.529
6/16/16,5.245,4.6
6/17/16,5.267,4.554
6/18/16,5.122,4.544
6/19/16,5.25,4.602
6/20/16,5.179,4.574
6/21/16,5.212,4.572
6/22/16,5.389,4.554
6/23/16,5.569,4.624
6/24/16,5.504,4.68
6/25/16,5.885,4.736
6/26/16,5.486,4.784
6/27/16,5.495,4.848
6/28/16,5.461,4.956
6/29/16,5.384,5.023
6/30/16,5.395,5.012
7/1/16,5.264,4.976
7/2/16,5.258,4.976
7/3/16,5.142,4.948
7/4/16,5.012,4.922
7/5/16,4.908,4.91
7/6/16,4.864,4.92
7/7/16,4.653,4.874
7/8/16,4.534,4.902
7/9/16,4.586,4.874
7/10/16,4.67,4.834
7/11/16,4.932,4.874
7/12/16,5.464,5.041
7/13/16,5.542,4.976
7/14/16,5.805,5.086
7/15/16,5.773,5.149
7/16/16,5.628,5.204
7/17/16,5.643,5.229
7/18/16,5.772,5.291
7/19/16,5.684,5.275
7/20/16,6.023,5.438
7/21/16,6.043,5.508
7/22/16,6.037,5.656
7/23/16,6.121,5.661
7/24/16,6.236,5.718
7/25/16,6.373,5.829
7/26/16,6.26,5.898
7/27/16,5.919,5.82
7/28/16,6.016,5.945
7/29/16,5.91,5.94
7/30/16,5.867,6.057
7/31/16,6.016,6.116
8/1/16,6.043,6.121
8/2/16,6.087,6.099
8/3/16,6.285,6.138
8/4/16,6.35,6.03
8/5/16,6.446,5.998
8/6/16,6.427,5.945
8/7/16,6.402,5.986
8/8/16,6.338,5.956
8/9/16,6.162,5.87
8/10/16,6.216,5.83
8/11/16,6.262,5.798
8/12/16,6.211,5.776
8/13/16,6.265,5.83
8/14/16,6.423,5.682
8/15/16,6.353,5.65
8/16/16,6.179,5.658
8/17/16,6.384,5.743
8/18/16,6.477,5.875
8/19/16,6.41,5.929
8/20/16,6.273,5.892
8/21/16,6.289,5.928
8/22/16,6.203,5.972
8/23/16,6.251,6.148
8/24/16,6.429,6.195
8/25/16,6.502,6.201
8/26/16,6.484,6.19
8/27/16,6.476,6.061
8/28/16,6.465,5.877
8/29/16,5.966,5.839
8/30/16,5.959,5.832
8/31/16,5.671,5.749
9/1/16,5.331,5.691
9/2/16,5.268,5.594
9/3/16,5.504,5.689
9/4/16,5.61,5.769
9/5/16,5.512,5.642
9/6/16,5.428,5.676
9/7/16,5.481,5.595
9/8/16,5.365,5.582
9/9/16,5.365,5.624
9/10/16,5.464,5.624
9/11/16,5.393,5.641
9/12/16,5.337,5.654
9/13/16,5.749,5.754
9/14/16,5.506,5.827
9/15/16,5.961,5.97
9/16/16,5.633,5.883
9/17/16,5.362,5.867
9/18/16,5.062,5.784
9/19/16,5.03,5.804
9/20/16,5.103,5.854
9/21/16,5.067,5.683
9/22/16,4.772,5.566
9/23/16,4.36,5.412
9/24/16,4.297,5.445
9/25/16,4.047,5.311
9/26/16,4.227,5.316
9/27/16,4.195,5.305
9/28/16,4.39,5.199
9/29/16,4.37,5.042
9/30/16,4.328,4.99
10/1/16,4.495,4.968
10/2/16,5.037,5.104
10/3/16,5.285,5.077
10/4/16,5.29,4.849
10/5/16,5.247,4.78
10/6/16,5.299,4.813
10/7/16,5.154,4.796
10/8/16,5.642,4.917
10/9/16,5.457,4.729
10/10/16,5.497,4.826
10/11/16,5.401,4.894
10/12/16,5.478,4.981
10/13/16,5.373,5.02
10/14/16,5.174,5.04
10/15/16,5.438,4.97
10/16/16,5.254,4.993
10/17/16,4.827,4.892
10/18/16,4.429,4.851
10/19/16,4.44,4.972
10/20/16,4.422,5.03
10/21/16,4.448,4.968
10/22/16,4.533,4.847
10/23/16,4.495,4.767
10/24/16,4.544,4.725
10/25/16,4.221,4.668
10/26/16,4.2,4.554
10/27/16,3.952,4.428
10/28/16,4.017,4.369
10/29/16,4.136,4.4
10/30/16,4.225,4.523
10/31/16,4.114,4.426
11/1/16,4.171,4.429
11/2/16,4.122,4.282
11/3/16,3.72,4.266
11/4/16,3.713,4.231
11/5/16,3.656,4.207
11/6/16,3.885,4.343
11/7/16,3.856,4.266
11/8/16,3.971,4.374
11/9/16,4.181,4.388
11/10/16,4.326,4.465
11/11/16,4.409,4.519
11/12/16,4.376,4.485
11/13/16,4.329,4.497
