date,NO2S,BaselineNO2S
11/14/16,4.25,4.546
11/15/16,4.28,4.589
11/16/16,4.255,4.558
11/17/16,4.299,4.66
11/18/16,4.769,4.715
11/19/16,5.05,4.849
11/20/16,5.043,4.906
11/21/16,4.898,4.826
11/22/16,5.001,4.986
11/23/16,5.019,5.106
11/24/16,5.019,5.184
11/25/16,5.138,5.1
11/26/16,4.599,5.155
11/27/16,4.515,5.362
11/28/16,4.627,5.527
11/29/16,5.397,5.572
11/30/16,5.433,5.63
12/1/16,5.57,5.667
12/2/16,5.712,5.735
12/3/16,5.476,5.954
12/4/16,5.394,6.077
12/5/16,6.509,6.368
12/6/16,6.944,6.696
12/7/16,7.045,6.705
12/8/16,6.784,6.692
12/9/16,6.784,6.695
12/10/16,6.734,6.797
12/11/16,7.384,7.088
12/12/16,7.307,7.145
12/13/16,7.381,7.245
12/14/16,7.131,7.41
12/15/16,7.113,7.455
12/16/16,7.182,7.663
12/17/16,7.159,7.548
12/18/16,7.901,7.425
12/19/16,7.901,7.393
12/20/16,7.036,7.168
12/21/16,5.874,7.131
12/22/16,6.242,7.192
12/23/16,6.656,7.376
12/24/16,6.78,7.458
12/25/16,6.883,7.365
12/26/16,6.979,7.162
12/27/16,7.271,7.117
12/28/16,6.526,7.105
12/29/16,6.323,6.721
12/30/16,6.385,6.851
12/31/16,7.322,6.851
1/1/17,7.36,6.511
1/2/17,7.308,6.531
1/3/17,7.308,6.524
1/4/17,7.309,6.394
1/5/17,7.557,6.555
1/6/17,6.551,6.309
1/7/17,6.499,6.626
1/8/17,6.408,6.661
1/9/17,6.628,6.692
1/10/17,6.532,6.817
1/11/17,6.545,6.945
1/12/17,6.824,7.037
1/13/17,6.487,6.745
1/14/17,6.374,6.72
1/15/17,5.379,6.817
1/16/17,5.483,6.93
1/17/17,5.264,7.253
1/18/17,5.364,7.244
1/19/17,5.252,7.207
1/20/17,5.241,7.093
1/21/17,5.854,7.19
1/22/17,5.648,6.814
1/23/17,5.9,6.674
1/24/17,5.461,6.705
1/25/17,5.519,6.708
1/26/17,5.464,6.518
1/27/17,5.436,6.66
1/28/17,5.848,6.721
1/29/17,6.153,6.724
1/30/17,6.193,6.64
1/31/17,6.183,6.897
2/1/17,6.655,6.594
2/2/17,6.734,6.476
2/3/17,6.501,6.514
2/4/17,6.512,6.468
2/5/17,6.474,6.328
2/6/17,6.918,6.387
2/7/17,6.849,6.422
2/8/17,6.849,6.402
2/9/17,6.893,6.274
2/10/17,6.893,6.371
2/11/17,7.156,6.076
2/12/17,6.911,6.016
2/13/17,6.856,6.037
2/14/17,6.722,5.927
2/15/17,6.834,5.708
2/16/17,6.375,5.566
2/17/17,6.311,5.631
2/18/17,6.522,5.539
2/19/17,6.259,5.485
2/20/17,6.288,5.634
2/21/17,6.752,5.97
2/22/17,6.669,5.889
2/23/17,5.829,5.686
2/24/17,5.651,5.647
2/25/17,5.651,5.552
2/26/17,5.735,5.443
2/27/17,5.768,5.37
2/28/17,5.619,5.166
3/1/17,5.398,4.86
3/2/17,4.67,4.652
3/3/17,4.62,4.728
3/4/17,4.547,4.703
3/5/17,4.553,4.615
3/6/17,4.583,4.547
3/7/17,4.583,4.562
3/8/17,3.516,4.118
3/9/17,3.516,4.175
3/10/17,3.714,4.228
3/11/17,3.137,4.045
3/12/17,3.125,4.01
3/13/17,2.69,4.023
3/14/17,3.143,4.075
3/15/17,2.999,4.033
3/16/17,2.969,4.103
3/17/17,3.203,4.221
3/18/17,3.126,4.216
3/19/17,3.059,4.165
3/20/17,2.787,4.283
3/21/17,2.787,4.288
3/22/17,3.172,4.215
3/23/17,3.513,4.201
3/24/17,3.513,4.076
3/25/17,3.664,3.981
3/26/17,4.482,4.141
3/27/17,3.979,4.076
3/28/17,3.875,4.167
3/29/17,3.672,4.129
3/30/17,3.922,4.3
3/31/17,3.949,4.442
4/1/17,3.856,4.529
4/2/17,3.951,4.674
4/3/17,4.318,4.749
4/4/17,4.348,4.841
4/5/17,4.506,4.844
4/6/17,4.615,4.857
4/7/17,4.526,4.924
4/8/17,4.526,5.046
4/9/17,4.656,5.267
4/10/17,4.656,5.304
4/11/17,5.365,5.442
4/12/17,5.235,5.332
4/13/17,5.123,5.385
4/14/17,4.799,5.314
4/15/17,4.651,5.164
4/16/17,4.967,5.093
4/17/17,5.113,4.967
4/18/17,4.806,4.88
4/19/17,4.682,4.846
4/20/17,4.495,4.907
4/21/17,4.197,5.044
4/22/17,4.367,5.169
4/23/17,4.367,5.12
4/24/17,4.533,5.118
4/25/17,4.533,5.19
4/26/17,4.926,5.323
4/27/17,5.177,5.357
4/28/17,5.301,5.378
4/29/17,5.177,5.378
4/30/17,5.416,5.48
5/1/17,5.504,5.561
5/2/17,5.341,5.578
5/3/17,5.24,5.733
5/4/17,5.443,5.627
5/5/17,5.281,5.58
5/6/17,5.326,5.479
5/7/17,5.343,5.401
5/8/17,5.433,5.349
5/9/17,5.38,5.286
5/10/17,5.41,5.137
5/11/17,5.142,4.906
5/12/17,5.414,5.061
5/13/17,5.414,5.204
5/14/17,5.255,5.24
5/15/17,5.156,5.215
5/16/17,5.14,5.179
5/17/17,5.125,5.243
5/18/17,5.136,5.165
5/19/17,4.996,5.17
5/20/17,5.069,5.263
5/21/17,4.663,5.234
5/22/17,4.591,5.318
5/23/17,4.474,5.378
5/24/17,4.306,5.31
5/25/17,4.173,5.319
5/26/17,4.114,5.379
5/27/17,3.629,5.238
5/28/17,3.837,5.098
5/29/17,3.88,5.124
5/30/17,4.156,5.143
5/31/17,4.114,5.17
6/1/17,4.153,5.033
6/2/17,4.135,4.976
6/3/17,4.183,5.06
6/4/17,4.22,4.954
6/5/17,4.479,4.922
6/6/17,4.67,4.832
6/7/17,4.819,4.809
6/8/17,5.026,4.933
6/9/17,5.08,4.829
6/10/17,5.253,4.816
6/11/17,5.343,4.813
6/12/17,5.445,4.757
6/13/17,5.116,4.655
6/14/17,5.083,4.59
6/15/17,4.786,4.512
6/16/17,4.725,4.529
6/17/17,4.824,4.6
6/18/17,4.815,4.554
6/19/17,4.837,4.544
6/20/17,4.83,4.602
6/21/17,4.67,4.574
6/22/17,4.443,4.572
6/23/17,4.332,4.554
6/24/17,4.331,4.624
6/25/17,4.519,4.68
6/26/17,4.517,4.736
6/27/17,4.647,4.784
6/28/17,4.898,4.848
6/29/17,5.263,4.956
6/30/17,5.591,5.023
7/1/17,5.35,5.012
7/2/17,5.256,4.976
7/3/17,5.426,4.976
7/4/17,5.36,4.948
7/5/17,5.411,4.922
7/6/17,5.266,4.91
7/7/17,5.498,4.92
7/8/17,5.376,4.874
7/9/17,5.41,4.902
7/10/17,5.28,4.874
7/11/17,5.277,4.834
7/12/17,5.366,4.874
7/13/17,5.514,5.041
7/14/17,5.222,4.976
7/15/17,5.335,5.086
7/16/17,5.652,5.149
7/17/17,5.763,5.204
7/18/17,5.685,5.229
7/19/17,5.763,5.291
7/20/17,5.751,5.275
7/21/17,5.922,5.438
7/22/17,5.884,5.508
7/23/17,6.16,5.656
7/24/17,5.862,5.661
7/25/17,5.779,5.718
7/26/17,5.704,5.829
7/27/17,5.835,5.898
7/28/17,5.788,5.82
7/29/17,5.85,5.945
7/30/17,5.837,5.94
7/31/17,6.46,6.057
8/1/17,6.636,6.116
8/2/17,6.523,6.121
8/3/17,6.539,6.099
8/4/17,6.563,6.138
8/5/17,6.56,6.03
8/6/17,6.657,5.998
8/7/17,6.639,5.945
8/8/17,7.113,5.986
8/9/17,6.722,5.956
8/10/17,6.672,5.87
8/11/17,6.438,5.83
8/12/17,6.302,5.798
8/13/17,6.207,5.776
8/14/17,6.3,5.83
8/15/17,5.668,5.682
8/16/17,5.575,5.65
8/17/17,5.561,5.658
8/18/17,5.401,5.743
8/19/17,5.379,5.875
8/20/17,5.426,5.929
8/21/17,5.503,5.892
8/22/17,5.43,5.928
8/23/17,5.592,5.972
8/24/17,5.85,6.148
8/25/17,5.968,6.195
8/26/17,5.964,6.201
8/27/17,6.027,6.19
8/28/17,6.085,6.061
8/29/17,6.049,5.877
8/30/17,6.105,5.839
8/31/17,6.315,5.832
9/1/17,6.107,5.749
9/2/17,6.4,5.691
9/3/17,6.168,5.594
9/4/17,6.127,5.689
9/5/17,6.381,5.769
9/6/17,6.337,5.642
9/7/17,6.232,5.676
9/8/17,6.209,5.595
9/9/17,6.149,5.582
9/10/17,6.047,5.624
9/11/17,6.008,5.624
9/12/17,6,5.641
9/13/17,5.96,5.654
9/14/17,5.887,5.754
9/15/17,5.894,5.827
9/16/17,6.075,5.97
9/17/17,6.082,5.883
9/18/17,6.356,5.867
9/19/17,6.255,5.784
9/20/17,5.993,5.804
9/21/17,6.018,5.854
9/22/17,5.925,5.683
9/23/17,5.924,5.566
9/24/17,5.926,5.412
9/25/17,5.981,5.445
9/26/17,5.273,5.311
9/27/17,5.212,5.316
9/28/17,5.109,5.305
9/29/17,5.065,5.199
9/30/17,4.986,5.042
10/1/17,5.023,4.99
10/2/17,4.741,4.968
10/3/17,5.033,5.104
10/4/17,4.794,5.077
10/5/17,4.295,4.849
10/6/17,4.289,4.78
10/7/17,4.258,4.813
10/8/17,4.606,4.796
10/9/17,4.477,4.917
10/10/17,4.32,4.729
10/11/17,4.811,4.826
10/12/17,4.513,4.894
10/13/17,4.576,4.981
10/14/17,4.587,5.02
10/15/17,4.715,5.04
10/16/17,4.651,4.97
10/17/17,4.794,4.993
10/18/17,4.442,4.892
10/19/17,4.536,4.851
10/20/17,4.889,4.972
10/21/17,4.942,5.03
10/22/17,5.022,4.968
10/23/17,4.706,4.847
10/24/17,4.685,4.767
10/25/17,4.882,4.725
10/26/17,4.942,4.668
10/27/17,5.42,4.554
10/28/17,5.113,4.428
10/29/17,5.078,4.369
10/30/17,4.951,4.4
10/31/17,5.166,4.523
11/1/17,5.029,4.426
11/2/17,5.166,4.429
11/3/17,5.255,4.282
11/4/17,5.129,4.266
11/5/17,5.215,4.231
11/6/17,4.363,4.207
11/7/17,4.317,4.343
11/8/17,4.318,4.266
11/9/17,4.41,4.374
11/10/17,4.246,4.388
11/11/17,4.367,4.465
11/12/17,4.595,4.519
11/13/17,4.394,4.485
11/14/17,4.394,4.497
11/15/17,4.04,4.546
11/16/17,3.951,4.589
11/17/17,3.626,4.558
11/18/17,3.841,4.66
11/19/17,3.843,4.715
11/20/17,3.843,4.849
11/21/17,4.288,4.906
11/22/17,4.325,4.826
11/23/17,4.417,4.986
11/24/17,4.307,5.106
11/25/17,4.32,5.184
11/26/17,4.167,5.1
11/27/17,4.552,5.155
11/28/17,4.828,5.362
11/29/17,5.635,5.527
11/30/17,5.602,5.572
12/1/17,5.818,5.63
12/2/17,5.718,5.667
12/3/17,5.753,5.735
12/4/17,5.721,5.954
12/5/17,5.721,6.077
12/6/17,5.85,6.368
12/7/17,6.315,6.696
12/8/17,6.284,6.705
12/9/17,6.424,6.692
12/10/17,6.619,6.695
12/11/17,6.611,6.797
12/12/17,6.591,7.088
12/13/17,6.795,7.145
12/14/17,6.383,7.245
12/15/17,7.013,7.41
12/16/17,6.989,7.455
12/17/17,7.169,7.663
12/18/17,7.161,7.548
12/19/17,7.337,7.425
12/20/17,7.345,7.393
12/21/17,7.691,7.168
12/22/17,7.54,7.131
12/23/17,7.812,7.192
12/24/17,7.803,7.376
12/25/17,7.687,7.458
12/26/17,7.796,7.365
12/27/17,7.55,7.162
12/28/17,7.441,7.117
12/29/17,7.495,7.105
12/30/17,7.044,6.721
12/31/17,6.418,6.851
1/1/18,6.332,6.511
1/2/18,6.312,6.531
1/3/18,6.37,6.524
1/4/18,6.265,6.394
1/5/18,6.597,6.555
1/6/18,6.636,6.309
1/7/18,7.527,6.626
1/8/18,7.43,6.661
1/9/18,6.969,6.692
1/10/18,7.007,6.817
1/11/18,7.174,6.945
1/12/18,6.971,7.037
1/13/18,6.869,6.745
1/14/18,6.621,6.72
1/15/18,7.233,6.817
1/16/18,7.191,6.93
1/17/18,7.066,7.253
1/18/18,7.062,7.244
1/19/18,7.046,7.207
1/20/18,6.702,7.093
1/21/18,6.44,7.19
1/22/18,4.659,6.814
1/23/18,4.897,6.674
1/24/18,4.854,6.705
1/25/18,5.437,6.708
1/26/18,5.361,6.518
1/27/18,5.505,6.66
1/28/18,5.522,6.721
1/29/18,5.677,6.724
1/30/18,6.178,6.64
1/31/18,6.291,6.897
2/1/18,6.097,6.594
2/2/18,6.083,6.476
2/3/18,6.039,6.514
2/4/18,6.182,6.468
2/5/18,6.348,6.328
2/6/18,6.337,6.387
2/7/18,6.574,6.422
2/8/18,6.544,6.402
2/9/18,6.351,6.274
2/10/18,6.4,6.371
2/11/18,6.27,6.076
2/12/18,6.342,6.016
2/13/18,6.594,6.037
2/14/18,6,5.927
2/15/18,5.986,5.708
2/16/18,6.577,5.566
2/17/18,6.624,5.631
2/18/18,6.39,5.539
2/19/18,5.987,5.485
2/20/18,6.007,5.634
2/21/18,5.998,5.97
2/22/18,6.032,5.889
2/23/18,5.909,5.686
2/24/18,5.389,5.647
2/25/18,5.557,5.552
2/26/18,5.237,5.443
2/27/18,5.395,5.37
2/28/18,4.976,5.166
3/1/18,4.886,4.86
3/2/18,4.892,4.652
3/3/18,5.034,4.728
3/4/18,5.034,4.703
3/5/18,4.693,4.615
3/6/18,4.65,4.547
3/7/18,4.607,4.562
3/8/18,4.818,4.118
3/9/18,4.777,4.175
3/10/18,4.664,4.228
3/11/18,4.612,4.045
3/12/18,4.423,4.01
3/13/18,4.406,4.023
3/14/18,4.33,4.075
3/15/18,4.295,4.033
3/16/18,4.303,4.103
3/17/18,4.563,4.221
3/18/18,4.422,4.216
3/19/18,4.331,4.165
3/20/18,4.592,4.283
3/21/18,4.586,4.288
3/22/18,4.552,4.215
3/23/18,4.334,4.201
3/24/18,4.217,4.076
3/25/18,4.261,3.981
3/26/18,4.333,4.141
3/27/18,4.502,4.076
3/28/18,4.498,4.167
3/29/18,4.402,4.129
3/30/18,4.584,4.3
3/31/18,4.76,4.442
4/1/18,4.539,4.529
4/2/18,4.95,4.674
4/3/18,5.174,4.749
4/4/18,5.166,4.841
4/5/18,5.561,4.844
4/6/18,4.781,4.857
4/7/18,4.806,4.924
4/8/18,5.067,5.046
4/9/18,5.149,5.267
4/10/18,5.188,5.304
4/11/18,5.104,5.442
4/12/18,5.109,5.332
4/13/18,4.889,5.385
4/14/18,4.862,5.314
4/15/18,4.375,5.164
4/16/18,4.135,5.093
4/17/18,3.825,4.967
4/18/18,3.943,4.88
4/19/18,3.946,4.846
4/20/18,3.813,4.907
4/21/18,3.999,5.044
4/22/18,4.066,5.169
4/23/18,4.072,5.12
4/24/18,4.28,5.118
4/25/18,4.204,5.19
4/26/18,4.321,5.323
4/27/18,4.321,5.357
4/28/18,4.359,5.378
4/29/18,4.582,5.378
4/30/18,4.907,5.48
5/1/18,5.046,5.561
5/2/18,5.103,5.578
5/3/18,5.333,5.733
5/4/18,5.212,5.627
5/5/18,5.518,5.58
5/6/18,5.298,5.479
5/7/18,5.483,5.401
5/8/18,5.199,5.349
5/9/18,4.897,5.286
5/10/18,4.888,5.137
5/11/18,4.689,4.906
5/12/18,4.614,5.061
5/13/18,4.683,5.204
5/14/18,4.438,5.24
5/15/18,4.775,5.215
5/16/18,4.781,5.179
5/17/18,4.993,5.243
5/18/18,4.704,5.165
5/19/18,4.839,5.17
5/20/18,4.838,5.263
5/21/18,4.978,5.234
5/22/18,4.912,5.318
5/23/18,5.133,5.378
5/24/18,4.999,5.31
5/25/18,4.961,5.319
5/26/18,4.97,5.379
5/27/18,4.974,5.238
5/28/18,4.94,5.098
5/29/18,5.047,5.124
5/30/18,4.824,5.143
5/31/18,4.691,5.17
6/1/18,4.419,5.033
6/2/18,4.304,4.976
6/3/18,4.165,5.06
6/4/18,4.06,4.954
6/5/18,4.036,4.922
6/6/18,4.028,4.832
6/7/18,4.009,4.809
6/8/18,4.062,4.933
6/9/18,3.82,4.829
6/10/18,3.78,4.816
6/11/18,3.785,4.813
6/12/18,3.776,4.757
6/13/18,3.565,4.655
6/14/18,3.567,4.59
6/15/18,3.45,4.512
6/16/18,3.556,4.529
6/17/18,3.532,4.6
6/18/18,3.785,4.554
6/19/18,3.824,4.544
6/20/18,3.787,4.602
6/21/18,3.779,4.574
6/22/18,3.778,4.572
6/23/18,3.771,4.554
6/24/18,3.977,4.624
6/25/18,4.122,4.68
6/26/18,4.258,4.736
6/27/18,4.365,4.784
6/28/18,4.743,4.848
6/29/18,4.935,4.956
6/30/18,5.063,5.023
7/1/18,5.267,5.012
7/2/18,5.056,4.976
7/3/18,5.084,4.976
7/4/18,5.187,4.948
7/5/18,5.307,4.922
7/6/18,5.366,4.91
7/7/18,5.324,4.92
7/8/18,5.451,4.874
7/9/18,5.381,4.902
7/10/18,5.566,4.874
7/11/18,5.195,4.834
7/12/18,5.202,4.874
7/13/18,4.931,5.041
7/14/18,4.747,4.976
7/15/18,4.578,5.086
7/16/18,4.622,5.149
7/17/18,4.753,5.204
7/18/18,4.71,5.229
7/19/18,4.578,5.291
7/20/18,4.332,5.275
7/21/18,4.28,5.438
7/22/18,4.303,5.508
7/23/18,4.301,5.656
7/24/18,4.287,5.661
7/25/18,4.234,5.718
7/26/18,4.306,5.829
7/27/18,4.444,5.898
7/28/18,4.633,5.82
7/29/18,4.871,5.945
7/30/18,4.883,5.94
7/31/18,4.857,6.057
8/1/18,4.814,6.116
8/2/18,4.874,6.121
8/3/18,4.853,6.099
8/4/18,5.142,6.138
8/5/18,5.116,6.03
8/6/18,5.043,5.998
8/7/18,5.113,5.945
8/8/18,5.145,5.986
8/9/18,5.265,5.956
8/10/18,5.195,5.87
8/11/18,5.074,5.83
8/12/18,5.006,5.798
8/13/18,4.816,5.776
8/14/18,4.817,5.83
8/15/18,4.84,5.682
8/16/18,4.846,5.65
8/17/18,4.804,5.658
8/18/18,4.817,5.743
8/19/18,4.848,5.875
8/20/18,4.906,5.929
8/21/18,4.958,5.892
8/22/18,4.972,5.928
8/23/18,5.017,5.972
8/24/18,5.09,6.148
8/25/18,5.155,6.195
8/26/18,5.154,6.201
8/27/18,5.06,6.19
8/28/18,4.816,6.061
8/29/18,4.843,5.877
8/30/18,4.854,5.839
8/31/18,4.899,5.832
9/1/18,4.985,5.749
9/2/18,5.083,5.691
9/3/18,5.101,5.594
9/4/18,5.542,5.689
9/5/18,5.688,5.769
9/6/18,5.426,5.642
9/7/18,5.414,5.676
9/8/18,5.558,5.595
9/9/18,5.491,5.582
9/10/18,5.52,5.624
9/11/18,5.392,5.624
9/12/18,5.771,5.641
9/13/18,5.398,5.654
9/14/18,5.425,5.754
9/15/18,5.455,5.827
9/16/18,5.716,5.97
9/17/18,5.649,5.883
9/18/18,5.552,5.867
9/19/18,5.01,5.784
9/20/18,5.374,5.804
9/21/18,5.663,5.854
9/22/18,5.6,5.683
9/23/18,5.37,5.566
9/24/18,5.443,5.412
9/25/18,5.763,5.445
9/26/18,5.958,5.311
9/27/18,5.725,5.316
9/28/18,6.286,5.305
