date,NO2S,BaselineNO2S
9/29/18,5.788,5.199
9/30/18,5.83,5.042
10/1/18,5.552,4.99
10/2/18,5.557,4.968
10/3/18,5.659,5.104
10/4/18,5.738,5.077
10/5/18,5.447,4.849
10/6/18,5.179,4.78
10/7/18,5.085,4.813
10/8/18,4.836,4.796
10/9/18,5.018,4.917
10/10/18,4.598,4.729
10/11/18,4.766,4.826
10/12/18,4.921,4.894
10/13/18,4.882,4.981
10/14/18,5.148,5.02
10/15/18,4.779,5.04
10/16/18,4.832,4.97
10/17/18,4.761,4.993
10/18/18,4.985,4.892
10/19/18,4.795,4.851
10/20/18,4.795,4.972
10/21/18,5.069,5.03
10/22/18,4.826,4.968
10/23/18,5.116,4.847
10/24/18,4.945,4.767
10/25/18,5.01,4.725
10/26/18,4.833,4.668
10/27/18,4.849,4.554
10/28/18,4.896,4.428
10/29/18,4.802,4.369
10/30/18,5.155,4.4
10/31/18,5.005,4.523
11/1/18,5,4.426
11/2/18,4.767,4.429
11/3/18,4.785,4.282
11/4/18,4.785,4.266
11/5/18,4.842,4.231
11/6/18,5.049,4.207
11/7/18,5.049,4.343
11/8/18,4.949,4.266
11/9/18,4.398,4.374
11/10/18,4.308,4.388
11/11/18,4.282,4.465
11/12/18,4.282,4.519
11/13/18,4.382,4.485
11/14/18,4.474,4.497
11/15/18,4.341,4.546
11/16/18,4.318,4.589
11/17/18,4.286,4.558
11/18/18,4.208,4.66
11/19/18,4.326,4.715
11/20/18,4.095,4.849
11/21/18,4.232,4.906
11/22/18,4.232,4.826
11/23/18,4.632,4.986
11/24/18,5.122,5.106
11/25/18,5.883,5.184
11/26/18,5.892,5.1
11/27/18,5.892,5.155
11/28/18,6.379,5.362
11/29/18,6.709,5.527
11/30/18,6.575,5.572
12/1/18,6.575,5.63
12/2/18,6.705,5.667
12/3/18,6.709,5.735
12/4/18,6.984,5.954
12/5/18,7.402,6.077
12/6/18,7.678,6.368
12/7/18,7.603,6.696
12/8/18,7.588,6.705
12/9/18,7.01,6.692
12/10/18,7.017,6.695
12/11/18,6.931,6.797
12/12/18,7.062,7.088
12/13/18,6.83,7.145
12/14/18,6.451,7.245
12/15/18,6.516,7.41
12/16/18,6.26,7.455
12/17/18,6.248,7.663
12/18/18,5.947,7.548
12/19/18,5.923,7.425
12/20/18,5.605,7.393
12/21/18,5.598,7.168
12/22/18,5.44,7.131
12/23/18,5.44,7.192
12/24/18,5.326,7.376
12/25/18,5.309,7.458
12/26/18,5.088,7.365
12/27/18,4.671,7.162
12/28/18,4.695,7.117
12/29/18,4.942,7.105
12/30/18,4.993,6.721
12/31/18,5.089,6.851
1/1/19,5.089,6.511
1/2/19,5.167,6.531
1/3/19,5.446,6.524
1/4/19,5.239,6.394
1/5/19,5.18,6.555
1/6/19,5.161,6.309
1/7/19,5.161,6.626
1/8/19,5.011,6.661
1/9/19,5.039,6.692
1/10/19,5.019,6.817
1/11/19,5.019,6.945
1/12/19,6.392,7.037
1/13/19,6.549,6.745
1/14/19,6.735,6.72
1/15/19,7.08,6.817
1/16/19,7.08,6.93
1/17/19,7.039,7.253
1/18/19,7.496,7.244
1/19/19,6.64,7.207
1/20/19,6.64,7.093
1/21/19,6.657,7.19
1/22/19,6.497,6.814
1/23/19,6.662,6.674
1/24/19,7.078,6.705
1/25/19,7.095,6.708
1/26/19,6.978,6.518
1/27/19,6.441,6.66
1/28/19,6.343,6.721
1/29/19,6.412,6.724
1/30/19,6.07,6.64
1/31/19,6.625,6.897
2/1/19,6.646,6.594
2/2/19,6.646,6.476
2/3/19,7.566,6.514
2/4/19,7.204,6.468
2/5/19,6.983,6.328
2/6/19,7.226,6.387
2/7/19,7.271,6.422
2/8/19,6.756,6.402
2/9/19,6.46,6.274
2/10/19,6.596,6.371
2/11/19,6.275,6.076
2/12/19,6.163,6.016
2/13/19,6.026,6.037
2/14/19,6.411,5.927
2/15/19,5.839,5.708
2/16/19,5.67,5.566
2/17/19,5.67,5.631
2/18/19,5.377,5.539
2/19/19,5.533,5.485
2/20/19,5.65,5.634
2/21/19,5.974,5.97
2/22/19,5.888,5.889
2/23/19,5.765,5.686
2/24/19,5.885,5.647
2/25/19,6.07,5.552
2/26/19,6.262,5.443
2/27/19,5.881,5.37
2/28/19,5.822,5.166
3/1/19,4.349,4.86
3/2/19,4.311,4.652
3/3/19,4.324,4.728
3/4/19,4.8,4.703
3/5/19,5.051,4.615
3/6/19,5.464,4.547
3/7/19,5.464,4.562
3/8/19,4.391,4.118
3/9/19,4.574,4.175
3/10/19,4.588,4.228
3/11/19,4.535,4.045
3/12/19,4.228,4.01
3/13/19,4.385,4.023
3/14/19,4.457,4.075
3/15/19,4.204,4.033
3/16/19,4.63,4.103
3/17/19,4.461,4.221
3/18/19,4.461,4.216
3/19/19,4.011,4.165
3/20/19,4.348,4.283
3/21/19,3.846,4.288
3/22/19,3.701,4.215
3/23/19,4.281,4.201
3/24/19,3.979,4.076
3/25/19,3.736,3.981
3/26/19,3.723,4.141
3/27/19,3.693,4.076
3/28/19,3.661,4.167
3/29/19,3.694,4.129
3/30/19,3.896,4.3
3/31/19,4.344,4.442
4/1/19,4.681,4.529
4/2/19,4.681,4.674
4/3/19,4.629,4.749
4/4/19,4.26,4.841
4/5/19,4.024,4.844
4/6/19,4.274,4.857
4/7/19,4.128,4.924
4/8/19,4.128,5.046
4/9/19,4.933,5.267
4/10/19,4.928,5.304
4/11/19,4.964,5.442
4/12/19,4.717,5.332
4/13/19,4.826,5.385
4/14/19,4.687,5.314
4/15/19,4.46,5.164
4/16/19,4.511,5.093
4/17/19,4.511,4.967
4/18/19,4.433,4.88
4/19/19,4.361,4.846
4/20/19,4.842,4.907
4/21/19,4.834,5.044
4/22/19,4.963,5.169
4/23/19,5.081,5.12
4/24/19,4.813,5.118
4/25/19,5.239,5.19
4/26/19,5.347,5.323
4/27/19,5.481,5.357
4/28/19,5.436,5.378
4/29/19,5.54,5.378
4/30/19,5.595,5.48
5/1/19,5.798,5.561
5/2/19,5.793,5.578
5/3/19,6.319,5.733
5/4/19,5.738,5.627
5/5/19,5.368,5.58
5/6/19,5.39,5.479
5/7/19,5.31,5.401
5/8/19,5.187,5.349
5/9/19,5.495,5.286
5/10/19,5.034,5.137
5/11/19,4.422,4.906
5/12/19,4.449,5.061
5/13/19,4.527,5.204
5/14/19,4.658,5.24
5/15/19,4.541,5.215
5/16/19,4.504,5.179
5/17/19,4.501,5.243
5/18/19,4.562,5.165
5/19/19,4.843,5.17
5/20/19,5.243,5.263
5/21/19,5.25,5.234
5/22/19,5.615,5.318
5/23/19,5.552,5.378
5/24/19,5.324,5.31
5/25/19,5.238,5.319
5/26/19,5.779,5.379
5/27/19,5.67,5.238
5/28/19,5.707,5.098
5/29/19,5.662,5.124
5/30/19,5.763,5.143
5/31/19,6.058,5.17
6/1/19,6.119,5.033
6/2/19,6.386,4.976
6/3/19,6.407,5.06
6/4/19,6.205,4.954
6/5/19,5.894,4.922
6/6/19,5.532,4.832
6/7/19,5.595,4.809
6/8/19,5.74,4.933
6/9/19,5.871,4.829
6/10/19,5.752,4.816
6/11/19,5.931,4.813
6/12/19,5.356,4.757
6/13/19,5.254,4.655
6/14/19,5.125,4.59
6/15/19,4.936,4.512
6/16/19,4.791,4.529
6/17/19,4.836,4.6
6/18/19,4.504,4.554
6/19/19,4.637,4.544
6/20/19,4.702,4.602
6/21/19,4.739,4.574
6/22/19,4.798,4.572
6/23/19,4.711,4.554
6/24/19,4.699,4.624
6/25/19,4.73,4.68
6/26/19,4.679,4.736
6/27/19,5.023,4.784
6/28/19,4.805,4.848
6/29/19,4.774,4.956
6/30/19,4.747,5.023
7/1/19,4.808,5.012
7/2/19,4.756,4.976
7/3/19,4.881,4.976
7/4/19,4.791,4.948
7/5/19,4.71,4.922
7/6/19,4.683,4.91
7/7/19,4.553,4.92
7/8/19,4.403,4.874
7/9/19,4.424,4.902
7/10/19,4.434,4.874
7/11/19,4.468,4.834
7/12/19,4.375,4.874
7/13/19,4.609,5.041
7/14/19,4.606,4.976
7/15/19,4.593,5.086
7/16/19,4.53,5.149
7/17/19,4.563,5.204
7/18/19,4.512,5.229
7/19/19,4.469,5.291
7/20/19,4.497,5.275
7/21/19,5.138,5.438
7/22/19,5.245,5.508
7/23/19,5.559,5.656
7/24/19,5.641,5.661
7/25/19,5.786,5.718
7/26/19,5.732,5.829
7/27/19,5.923,5.898
7/28/19,5.894,5.82
7/29/19,6.206,5.945
7/30/19,6.213,5.94
7/31/19,6.232,6.057
8/1/19,6.281,6.116
8/2/19,6.195,6.121
8/3/19,6.306,6.099
8/4/19,6.209,6.138
8/5/19,5.75,6.03
8/6/19,5.785,5.998
8/7/19,5.577,5.945
8/8/19,5.472,5.986
8/9/19,5.303,5.956
8/10/19,5.376,5.87
8/11/19,5.445,5.83
8/12/19,5.439,5.798
8/13/19,5.616,5.776
8/14/19,5.59,5.83
8/15/19,5.516,5.682
8/16/19,5.506,5.65
8/17/19,5.52,5.658
8/18/19,5.805,5.743
8/19/19,6.193,5.875
8/20/19,6.406,5.929
8/21/19,6.48,5.892
8/22/19,6.648,5.928
8/23/19,6.925,5.972
8/24/19,7.204,6.148
8/25/19,7.17,6.195
8/26/19,7.095,6.201
8/27/19,7.057,6.19
8/28/19,7.007,6.061
8/29/19,6.862,5.877
8/30/19,7.242,5.839
8/31/19,6.822,5.832
9/1/19,6.878,5.749
9/2/19,6.68,5.691
9/3/19,6.312,5.594
9/4/19,6.004,5.689
9/5/19,5.898,5.769
9/6/19,5.558,5.642
9/7/19,5.892,5.676
9/8/19,5.501,5.595
9/9/19,5.691,5.582
9/10/19,5.909,5.624
9/11/19,5.871,5.624
9/12/19,5.807,5.641
9/13/19,5.879,5.654
9/14/19,5.782,5.754
9/15/19,6.123,5.827
9/16/19,5.891,5.97
9/17/19,5.943,5.883
9/18/19,5.995,5.867
9/19/19,6.437,5.784
9/20/19,6.609,5.804
9/21/19,6.589,5.854
9/22/19,6.363,5.683
9/23/19,6.11,5.566
9/24/19,6.034,5.412
9/25/19,5.928,5.445
9/26/19,5.957,5.311
9/27/19,6.043,5.316
9/28/19,5.897,5.305
9/29/19,6.021,5.199
9/30/19,5.881,5.042
10/1/19,6.168,4.99
10/2/19,5.66,4.968
10/3/19,5.609,5.104
10/4/19,5.167,5.077
10/5/19,5.133,4.849
10/6/19,5.025,4.78
10/7/19,5.106,4.813
10/8/19,5.097,4.796
10/9/19,5.142,4.917
10/10/19,4.756,4.729
10/11/19,4.404,4.826
10/12/19,4.594,4.894
10/13/19,4.647,4.981
10/14/19,4.633,5.02
10/15/19,4.653,5.04
10/16/19,4.639,4.97
10/17/19,4.869,4.993
10/18/19,4.934,4.892
10/19/19,5.014,4.851
10/20/19,5.068,4.972
10/21/19,5.04,5.03
10/22/19,4.846,4.968
10/23/19,4.615,4.847
10/24/19,4.438,4.767
10/25/19,3.819,4.725
10/26/19,3.949,4.668
10/27/19,3.769,4.554
10/28/19,3.736,4.428
10/29/19,3.746,4.369
10/30/19,3.746,4.4
10/31/19,3.637,4.523
11/1/19,3.62,4.426
11/2/19,3.62,4.429
11/3/19,3.706,4.282
11/4/19,3.918,4.266
11/5/19,3.86,4.231
11/6/19,4.319,4.207
11/7/19,4.409,4.343
11/8/19,4.374,4.266
11/9/19,4.948,4.374
11/10/19,4.948,4.388
11/11/19,5.299,4.465
11/12/19,5.016,4.519
11/13/19,4.958,4.485
11/14/19,5.076,4.497
11/15/19,5.7,4.546
11/16/19,5.808,4.589
11/17/19,5.756,4.558
11/18/19,6.317,4.66
11/19/19,5.604,4.715
11/20/19,5.603,4.849
11/21/19,5.139,4.906
11/22/19,5,4.826
11/23/19,5.055,4.986
11/24/19,5.578,5.106
11/25/19,5.578,5.184
11/26/19,5.176,5.1
11/27/19,5.501,5.155
11/28/19,5.659,5.362
11/29/19,5.588,5.527
11/30/19,5.147,5.572
12/1/19,5.067,5.63
12/2/19,5.03,5.667
12/3/19,5.03,5.735
12/4/19,5.189,5.954
12/5/19,5.811,6.077
12/6/19,5.715,6.368
12/7/19,5.904,6.696
12/8/19,6.103,6.705
12/9/19,5.616,6.692
12/10/19,5.444,6.695
12/11/19,6.019,6.797
12/12/19,6.871,7.088
12/13/19,7.235,7.145
12/14/19,8.189,7.245
12/15/19,8.426,7.41
12/16/19,8.818,7.455
12/17/19,9.345,7.663
12/18/19,9.345,7.548
12/19/19,8.847,7.425
12/20/19,9.018,7.393
12/21/19,8.486,7.168
12/22/19,8.566,7.131
12/23/19,8.494,7.192
12/24/19,8.548,7.376
12/25/19,8.934,7.458
12/26/19,9.079,7.365
12/27/19,9.024,7.162
12/28/19,8.98,7.117
12/29/19,8.495,7.105
12/30/19,7.68,6.721
12/31/19,8.013,6.851
1/1/20,7.312,6.511
1/2/20,7.337,6.531
1/3/20,7.747,6.524
1/4/20,7.221,6.394
1/5/20,7.685,6.555
1/6/20,7.247,6.309
1/7/20,7.197,6.626
1/8/20,7.007,6.661
1/9/20,7.847,6.692
1/10/20,7.556,6.817
1/11/20,7.556,6.945
1/12/20,7.589,7.037
1/13/20,7.199,6.745
1/14/20,7.396,6.72
1/15/20,6.342,6.817
1/16/20,6.267,6.93
1/17/20,6.157,7.253
1/18/20,6.158,7.244
1/19/20,6.504,7.207
1/20/20,6.389,7.093
1/21/20,6.348,7.19
1/22/20,6.627,6.814
1/23/20,6.624,6.674
1/24/20,5.644,6.705
1/25/20,5.564,6.708
1/26/20,5.564,6.518
1/27/20,5.802,6.66
1/28/20,5.787,6.721
1/29/20,6.635,6.724
1/30/20,7.388,6.64
1/31/20,7.124,6.897
2/1/20,7.272,6.594
2/2/20,7.297,6.476
2/3/20,7.3,6.514
2/4/20,7.513,6.468
2/5/20,7.384,6.328
2/6/20,7.277,6.387
2/7/20,7.184,6.422
2/8/20,7.276,6.402
2/9/20,7.453,6.274
2/10/20,7.475,6.371
2/11/20,7.421,6.076
2/12/20,7.274,6.016
2/13/20,6.744,6.037
2/14/20,6.382,5.927
2/15/20,6.558,5.708
2/16/20,6.269,5.566
2/17/20,6.246,5.631
2/18/20,6.159,5.539
2/19/20,5.974,5.485
2/20/20,5.949,5.634
2/21/20,5.829,5.97
2/22/20,5.573,5.889
2/23/20,5.034,5.686
2/24/20,4.969,5.647
2/25/20,4.821,5.552
2/26/20,4.744,5.443
2/27/20,4.689,5.37
2/28/20,4.773,5.166
2/29/20,4.702,4.86
3/1/20,4.557,4.652
3/2/20,4.177,4.728
3/3/20,4.298,4.703
3/4/20,4.658,4.615
3/5/20,4.737,4.547
3/6/20,4.703,4.562
3/7/20,4.71,4.118
3/8/20,4.569,4.175
3/9/20,4.808,4.228
3/10/20,4.783,4.045
3/11/20,4.75,4.01
3/12/20,4.834,4.023
3/13/20,4.682,4.075
3/14/20,4.583,4.033
3/15/20,4.416,4.103
3/16/20,4.536,4.221
3/17/20,4.629,4.216
3/18/20,4.486,4.165
3/19/20,3.941,4.283
3/20/20,3.843,4.288
3/21/20,3.814,4.215
3/22/20,3.748,4.201
3/23/20,3.858,4.076
3/24/20,4.023,3.981
3/25/20,3.895,4.141
3/26/20,3.965,4.076
3/27/20,3.876,4.167
3/28/20,4.058,4.129
3/29/20,4.174,4.3
3/30/20,4.567,4.442
3/31/20,4.638,4.529
4/1/20,4.557,4.674
4/2/20,4.522,4.749
4/3/20,4.617,4.841
4/4/20,4.559,4.844
4/5/20,4.476,4.857
4/6/20,4.616,4.924
4/7/20,4.674,5.046
4/8/20,4.603,5.267
4/9/20,4.612,5.304
4/10/20,4.742,5.442
4/11/20,4.824,5.332
4/12/20,4.828,5.385
4/13/20,4.78,5.314
4/14/20,4.461,5.164
4/15/20,4.545,5.093
4/16/20,4.435,4.967
4/17/20,4.473,4.88
4/18/20,4.274,4.846
4/19/20,4.406,4.907
4/20/20,4.422,5.044
4/21/20,4.476,5.169
4/22/20,4.323,5.12
4/23/20,4.281,5.118
4/24/20,4.235,5.19
4/25/20,4.091,5.323
4/26/20,4.134,5.357
4/27/20,4.224,5.378
4/28/20,4.169,5.378
4/29/20,4.192,5.48
4/30/20,4.091,5.561
5/1/20,4.207,5.578
5/2/20,4.207,5.733
5/3/20,4.352,5.627
5/4/20,4.248,5.58
5/5/20,4.276,5.479
5/6/20,4.23,5.401
5/7/20,4.294,5.349
5/8/20,4.422,5.286
5/9/20,4.515,5.137
5/10/20,4.666,4.906
5/11/20,4.7,5.061
5/12/20,4.69,5.204
5/13/20,4.775,5.24
5/14/20,4.772,5.215
5/15/20,4.891,5.179
5/16/20,4.862,5.243
5/17/20,4.932,5.165
5/18/20,4.903,5.17
5/19/20,5.123,5.263
5/20/20,4.95,5.234
5/21/20,5.041,5.318
5/22/20,4.984,5.378
5/23/20,4.881,5.31
5/24/20,4.79,5.319
5/25/20,4.808,5.379
5/26/20,4.786,5.238
5/27/20,4.721,5.098
5/28/20,4.634,5.124
5/29/20,4.305,5.143
5/30/20,4.125,5.17
5/31/20,4.086,5.033
6/1/20,4.014,4.976
6/2/20,4.341,5.06
6/3/20,4.452,4.954
6/4/20,4.524,4.922
6/5/20,4.543,4.832
6/6/20,4.535,4.809
6/7/20,4.611,4.933
6/8/20,4.739,4.829
6/9/20,4.953,4.816
6/10/20,4.896,4.813
6/11/20,4.974,4.757
6/12/20,4.99,4.655
6/13/20,5.447,4.59
6/14/20,5.389,4.512
6/15/20,5.415,4.529
6/16/20,5.444,4.6
6/17/20,5.22,4.554
6/18/20,5.191,4.544
6/19/20,5.141,4.602
6/20/20,5.252,4.574
6/21/20,5.158,4.572
6/22/20,5.247,4.554
6/23/20,5.792,4.624
6/24/20,5.725,4.68
6/25/20,6.052,4.736
6/26/20,6.08,4.784
6/27/20,6.153,4.848
6/28/20,5.96,4.956
6/29/20,6.169,5.023
6/30/20,6.184,5.012
7/1/20,6.294,4.976
7/2/20,6.21,4.976
7/3/20,6.308,4.948
7/4/20,6.406,4.922
7/5/20,6.305,4.91
7/6/20,6.616,4.92
7/7/20,6.661,4.874
7/8/20,6.282,4.902
7/9/20,5.978,4.874
7/10/20,5.789,4.834
7/11/20,5.743,4.874
7/12/20,5.806,5.041
7/13/20,5.97,4.976
7/14/20,5.897,5.086
7/15/20,5.928,5.149
7/16/20,5.437,5.204
7/17/20,5.384,5.229
7/18/20,5.185,5.291
7/19/20,5.103,5.275
7/20/20,5.194,5.438
7/21/20,5.147,5.508
7/22/20,4.805,5.656
7/23/20,4.9,5.661
7/24/20,4.876,5.718
7/25/20,5.082,5.829
7/26/20,5.023,5.898
7/27/20,5.095,5.82
7/28/20,5.094,5.945
7/29/20,5.106,5.94
7/30/20,5.173,6.057
7/31/20,5.504,6.116
8/1/20,5.629,6.121
8/2/20,5.766,6.099
8/3/20,5.856,6.138
8/4/20,5.765,6.03
8/5/20,5.83,5.998
8/6/20,5.785,5.945
8/7/20,5.866,5.986
8/8/20,5.671,5.956
8/9/20,5.546,5.87
8/10/20,5.669,5.83
8/11/20,5.518,5.798